,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
2515,465718,-8.00,-33.45,-1370.61,0.60,3.25,0.38,-359,-49,-470,0.08,0.69,-0.57,-0.44,-92.66,31.20,134.59,31.11,-618.96,724.30,657.71,-0.31,0.07,-0.06,-359,-49,-470,0.10,0.64,-0.53,-0.55,-101.65,36.75,117.95,29.85,male2_streching_leg
2516,465773,-12.51,-33.20,-1352.60,0.25,3.43,0.18,-359,-49,-470,0.08,0.69,-0.57,-0.44,-91.47,30.95,135.23,31.08,-623.11,726.14,664.92,-0.77,0.76,0.05,-361,-109,-492,0.10,0.64,-0.53,-0.55,-101.92,36.80,118.23,29.86,male2_streching_leg
2517,465828,-17.88,-34.24,-1356.93,-0.34,4.55,-0.18,-361,-109,-492,0.07,0.69,-0.58,-0.44,-92.80,31.20,135.16,31.13,-627.26,727.42,658.39,-0.86,2.03,0.16,-361,-109,-492,0.09,0.64,-0.54,-0.54,-102.29,36.74,119.16,29.86,male2_streching_leg
2518,465885,-11.05,-34.24,-1372.50,-0.34,5.17,-0.11,-361,-109,-492,0.07,0.69,-0.58,-0.43,-92.91,30.85,136.11,31.13,-614.32,732.42,646.00,-0.75,1.93,0.18,-361,-109,-492,0.09,0.64,-0.54,-0.54,-102.49,36.46,119.66,29.86,male2_streching_leg
2519,465942,0.37,-34.18,-1378.11,0.02,4.25,0.15,-361,-120,-475,0.07,0.69,-0.59,-0.42,-93.26,30.16,137.18,31.11,-610.78,731.14,644.29,-0.50,0.37,0.11,-361,-120,-475,0.08,0.64,-0.56,-0.53,-102.13,35.70,121.98,29.86,male2_streching_leg
2520,465996,-7.32,-32.59,-1368.84,0.49,2.85,0.32,-361,-120,-475,0.06,0.68,-0.60,-0.41,-93.42,29.56,138.35,31.12,-625.49,728.94,660.34,-0.50,-0.25,-0.13,-361,-120,-475,0.08,0.64,-0.56,-0.53,-102.54,35.72,122.38,29.83,male2_streching_leg
2521,466053,-19.84,-34.06,-1359.86,0.27,3.46,0.27,-361,-116,-475,0.06,0.69,-0.60,-0.41,-93.26,29.32,139.32,31.12,-626.53,726.56,663.57,-0.50,1.08,0.08,-361,-116,-475,0.07,0.64,-0.56,-0.52,-101.81,35.41,124.00,29.86,male2_streching_leg
2522,466107,-10.44,-30.58,-1354.61,-0.19,4.79,0.03,-361,-116,-475,0.06,0.69,-0.60,-0.40,-92.94,28.95,140.11,31.12,-618.77,730.16,652.77,-0.69,1.79,0.29,-361,-116,-475,0.07,0.64,-0.56,-0.52,-101.94,35.30,123.94,29.85,male2_streching_leg
2523,466164,-3.91,-30.70,-1373.17,-0.10,4.72,-0.01,-361,-116,-475,0.06,0.69,-0.60,-0.40,-93.28,29.00,139.64,31.13,-616.27,727.72,644.53,-0.69,1.24,0.09,-359,-104,-474,0.08,0.64,-0.56,-0.52,-102.32,35.40,122.96,29.85,male2_streching_leg
2524,466220,0.12,-27.59,-1370.79,0.23,3.61,0.14,-359,-104,-474,0.06,0.68,-0.60,-0.42,-93.85,29.62,137.84,31.12,-614.44,729.00,648.50,-0.45,0.15,-0.08,-359,-104,-474,0.08,0.63,-0.56,-0.53,-103.25,35.81,120.81,29.87,male2_streching_leg
2525,466276,-10.01,-31.19,-1359.25,0.28,3.29,0.14,-359,-104,-474,0.07,0.68,-0.59,-0.43,-94.31,30.16,136.55,31.11,-625.85,723.33,664.06,-0.57,0.35,-0.02,-339,-25,-474,0.09,0.64,-0.54,-0.54,-102.01,36.22,119.34,29.88,male2_streching_leg
2526,466332,-14.59,-34.48,-1363.34,-0.06,4.06,0.02,-339,-25,-474,0.08,0.69,-0.57,-0.43,-91.28,30.58,135.63,31.12,-624.57,727.84,659.91,-0.61,1.61,0.21,-339,-25,-474,0.10,0.65,-0.53,-0.54,-99.34,36.15,119.52,29.84,male2_streching_leg
2527,466387,-8.85,-31.62,-1369.02,-0.05,4.66,-0.03,-339,-25,-474,0.09,0.71,-0.56,-0.42,-89.12,30.18,136.31,31.11,-619.26,731.38,646.91,-0.63,1.38,0.09,-339,-25,-474,0.11,0.66,-0.52,-0.53,-97.51,35.78,120.34,29.83,male2_streching_leg
2528,466442,-4.39,-31.92,-1367.98,0.11,3.93,0.04,-348,-109,-475,0.08,0.70,-0.57,-0.41,-89.56,29.47,138.04,31.12,-614.38,730.59,651.25,-0.65,0.48,-0.08,-348,-109,-475,0.09,0.65,-0.54,-0.52,-98.67,35.25,123.09,29.86,male2_streching_leg
2529,466498,-9.34,-33.39,-1366.58,0.05,3.45,0.13,-348,-109,-475,0.07,0.70,-0.58,-0.41,-90.79,29.22,139.01,31.11,-623.66,725.04,660.28,-0.58,0.61,0.09,-348,-109,-475,0.08,0.65,-0.55,-0.52,-100.12,35.52,123.08,29.86,male2_streching_leg
2530,466553,-14.04,-31.92,-1357.79,0.21,4.00,0.18,-343,-114,-501,0.06,0.70,-0.59,-0.40,-91.15,29.07,139.63,31.10,-619.32,728.52,655.76,-0.63,1.10,0.18,-343,-114,-501,0.08,0.65,-0.55,-0.51,-99.79,35.17,124.25,29.84,male2_streching_leg
2531,466609,-8.97,-29.66,-1363.89,0.03,4.26,0.14,-343,-114,-501,0.06,0.70,-0.59,-0.40,-91.43,29.04,139.54,31.13,-614.99,729.13,651.92,-0.69,1.03,0.14,-343,-114,-501,0.08,0.64,-0.55,-0.52,-100.76,35.42,122.94,29.86,male2_streching_leg
2532,466666,-4.52,-31.98,-1367.98,0.12,3.89,0.07,-353,-118,-474,0.06,0.69,-0.60,-0.40,-92.13,28.92,139.64,31.11,-618.41,727.78,650.27,-0.66,0.47,-0.05,-353,-118,-474,0.08,0.64,-0.56,-0.51,-100.86,35.06,124.31,29.88,male2_streching_leg
2533,466721,-10.13,-34.79,-1369.08,0.10,3.74,0.11,-353,-118,-474,0.06,0.69,-0.60,-0.40,-92.48,28.79,140.12,31.11,-623.54,727.54,655.33,-0.56,0.70,0.02,-353,-118,-474,0.07,0.64,-0.56,-0.51,-101.14,35.07,124.67,29.85,male2_streching_leg
2534,466776,-10.19,-33.02,-1365.48,0.18,3.97,0.16,-353,-118,-474,0.06,0.69,-0.60,-0.40,-92.46,28.51,140.82,31.09,-618.77,727.29,657.53,-0.53,0.92,0.06,-348,-116,-496,0.08,0.64,-0.56,-0.51,-101.50,35.17,124.12,29.84,male2_streching_leg
2535,466833,-10.44,-33.94,-1367.86,0.11,4.13,0.06,-348,-116,-496,0.06,0.69,-0.60,-0.41,-93.09,29.35,138.86,31.12,-619.93,728.33,654.24,-0.70,0.95,0.18,-348,-116,-496,0.08,0.64,-0.56,-0.53,-102.12,35.59,122.43,29.83,male2_streching_leg
2536,466887,-10.56,-31.98,-1365.05,-0.02,4.11,0.05,-348,-116,-496,0.06,0.69,-0.59,-0.41,-93.13,29.56,138.23,31.14,-619.57,727.05,657.84,-0.57,0.95,0.05,-348,-120,-489,0.10,0.56,-0.50,-0.65,-116.20,39.09,100.75,29.86,male2_streching_leg
2537,466976,-10.86,-32.84,-1365.48,-0.03,4.21,0.03,-348,-120,-489,0.08,0.63,-0.56,-0.54,-103.94,35.76,120.20,31.13,-618.53,728.94,651.92,-0.66,1.14,0.14,-348,-120,-489,0.10,0.58,-0.51,-0.63,-113.75,39.02,103.50,29.85,male2_streching_leg
2538,467031,-10.44,-32.41,-1369.14,0.01,4.17,-0.02,-348,-120,-489,0.08,0.64,-0.56,-0.52,-101.63,35.08,123.16,31.12,-618.59,727.66,652.04,-0.60,0.82,0.08,-358,-120,-489,0.10,0.59,-0.51,-0.62,-112.03,38.85,105.82,29.87,male2_streching_leg
2539,467087,-7.69,-35.58,-1363.83,0.05,3.87,0.18,-358,-120,-489,0.08,0.64,-0.56,-0.51,-100.79,34.79,124.42,31.12,-619.93,726.26,656.56,-0.63,0.69,0.05,-358,-120,-489,0.09,0.59,-0.52,-0.61,-110.43,38.60,108.31,29.86,male2_streching_leg
2540,467143,-12.39,-31.74,-1365.11,0.12,4.03,0.15,-358,-120,-489,0.08,0.65,-0.57,-0.49,-98.98,33.89,127.48,31.11,-619.57,727.05,655.09,-0.65,0.86,0.02,-361,-106,-499,0.09,0.60,-0.52,-0.60,-108.83,38.32,110.33,29.87,male2_streching_leg
2541,467199,-8.48,-32.90,-1367.86,0.15,3.88,0.11,-361,-106,-499,0.08,0.66,-0.57,-0.49,-98.24,33.86,127.67,31.11,-621.83,729.37,654.91,-0.61,0.62,0.02,-361,-106,-499,0.10,0.61,-0.52,-0.59,-108.03,38.25,110.89,29.83,male2_streching_leg
2542,467255,-11.66,-31.56,-1366.33,0.06,3.67,0.14,-361,-106,-499,0.08,0.66,-0.57,-0.48,-97.14,33.41,129.05,31.11,-620.00,726.56,654.48,-0.66,0.67,0.07,-361,-106,-499,0.10,0.61,-0.52,-0.59,-107.05,38.05,112.15,29.85,male2_streching_leg
2543,467311,-8.18,-32.71,-1361.39,0.02,3.97,0.09,-358,-120,-475,0.07,0.67,-0.58,-0.47,-96.41,32.62,131.19,31.09,-619.93,728.88,656.56,-0.66,0.79,0.08,-358,-120,-475,0.09,0.62,-0.54,-0.57,-105.79,37.37,115.56,29.86,male2_streching_leg
2544,467365,-10.38,-30.40,-1364.38,0.18,4.17,0.14,-358,-120,-475,0.07,0.67,-0.59,-0.45,-95.46,31.51,133.99,31.13,-620.97,729.00,656.43,-0.57,0.95,0.08,-358,-120,-475,0.08,0.63,-0.55,-0.55,-104.14,36.55,119.06,29.85,male2_streching_leg
2545,467422,-7.26,-29.30,-1364.26,0.05,3.99,0.15,-344,-109,-482,0.06,0.68,-0.59,-0.42,-93.60,30.00,137.20,31.11,-616.15,729.55,653.50,-0.50,0.95,-0.05,-344,-109,-482,0.08,0.64,-0.56,-0.53,-101.99,35.58,122.01,29.86,male2_streching_leg
2546,467478,-10.19,-32.23,-1367.80,0.11,4.06,0.06,-344,-109,-482,0.07,0.69,-0.59,-0.42,-93.08,29.64,137.84,31.13,-620.73,729.74,653.50,-0.65,0.88,0.05,-344,-109,-482,0.08,0.64,-0.55,-0.53,-102.01,35.63,121.77,29.84,male2_streching_leg
2547,467534,-10.31,-32.78,-1365.78,0.01,3.93,0.11,-358,-37,-475,0.07,0.70,-0.59,-0.41,-90.87,28.95,139.08,31.11,-622.01,724.18,653.99,-0.71,0.91,-0.04,-358,-37,-475,0.09,0.66,-0.55,-0.51,-98.30,34.88,123.88,29.85,male2_streching_leg
2548,467589,-10.74,-33.20,-1363.83,0.04,4.02,0.15,-358,-37,-475,0.08,0.71,-0.58,-0.40,-89.21,28.80,139.26,31.13,-619.08,727.23,655.27,-0.56,0.82,0.11,-358,-37,-475,0.10,0.66,-0.54,-0.52,-97.74,35.11,122.80,29.87,male2_streching_leg
2549,467645,-10.56,-33.57,-1366.58,0.10,4.07,0.13,-358,-37,-475,0.08,0.71,-0.57,-0.41,-88.88,29.20,138.30,31.11,-620.48,728.76,659.42,-0.59,0.88,0.16,-351,-120,-469,0.10,0.65,-0.54,-0.53,-99.86,35.80,121.17,29.85,male2_streching_leg
2550,467699,-8.67,-31.68,-1360.84,-0.02,4.02,0.08,-351,-120,-469,0.07,0.69,-0.58,-0.42,-92.02,30.05,137.25,31.14,-618.47,727.72,654.36,-0.60,0.82,0.02,-351,-120,-469,0.09,0.64,-0.55,-0.53,-101.80,36.03,121.07,29.86,male2_streching_leg
2551,467756,-10.25,-33.45,-1367.19,0.00,4.05,0.08,-351,-120,-469,0.06,0.69,-0.59,-0.42,-93.12,30.02,137.60,31.11,-621.77,727.72,659.18,-0.56,0.96,0.09,-358,-120,-469,0.08,0.63,-0.55,-0.54,-103.00,36.21,120.82,29.85,male2_streching_leg
2552,467812,-8.61,-30.15,-1368.47,0.03,4.07,0.11,-358,-120,-469,0.06,0.68,-0.59,-0.43,-94.45,30.59,136.45,31.13,-618.53,728.52,649.96,-0.56,0.88,0.05,-358,-120,-469,0.08,0.63,-0.55,-0.54,-104.27,36.51,119.56,29.84,male2_streching_leg
2553,467867,-10.86,-34.06,-1369.14,0.11,3.91,0.14,-358,-120,-469,0.06,0.68,-0.59,-0.43,-95.14,30.85,135.85,31.12,-619.38,728.76,653.69,-0.57,0.95,-0.02,-358,-120,-469,0.08,0.62,-0.55,-0.55,-105.23,36.80,118.42,29.85,male2_streching_leg
2554,467937,-8.24,-29.72,-1367.00,0.05,3.91,0.20,-361,-31,-475,0.07,0.71,-0.59,-0.38,-88.93,27.06,142.81,31.11,-618.96,728.15,655.33,-0.62,0.83,0.12,-361,-31,-475,0.09,0.67,-0.56,-0.49,-95.95,33.45,127.84,29.87,male2_streching_leg
2555,467993,-12.70,-33.08,-1370.06,0.14,4.10,0.08,-361,-31,-475,0.07,0.72,-0.58,-0.38,-87.46,26.98,142.60,31.13,-620.67,729.55,654.79,-0.65,0.77,-0.02,-361,-31,-475,0.10,0.67,-0.55,-0.49,-95.17,33.62,127.04,29.85,male2_streching_leg
2556,468049,-11.35,-31.80,-1369.02,0.14,3.62,0.13,-359,-118,-494,0.07,0.71,-0.59,-0.38,-88.50,27.27,142.58,31.12,-621.15,726.07,657.10,-0.63,1.06,0.13,-359,-118,-494,0.08,0.66,-0.56,-0.49,-97.28,34.01,127.51,29.85,male2_streching_leg
2557,468105,-8.73,-32.78,-1364.50,0.05,4.20,0.07,-359,-118,-494,0.06,0.70,-0.60,-0.38,-89.90,27.54,142.68,31.11,-617.74,726.56,654.17,-0.69,1.00,0.20,-359,-118,-494,0.08,0.66,-0.56,-0.49,-98.67,34.29,127.14,29.85,male2_streching_leg
2558,468160,-9.83,-32.59,-1366.03,0.12,4.16,0.14,-356,-49,-501,0.06,0.71,-0.59,-0.38,-88.89,27.23,142.78,31.12,-618.77,730.35,651.67,-0.60,0.76,-0.09,-356,-49,-501,0.09,0.67,-0.56,-0.49,-96.23,33.65,127.59,29.87,male2_streching_leg
2559,468216,-11.96,-33.14,-1368.35,0.14,3.81,0.07,-356,-49,-501,0.07,0.71,-0.58,-0.38,-87.85,27.25,142.22,31.11,-623.29,729.49,656.56,-0.59,0.76,0.02,-356,-49,-501,0.09,0.67,-0.55,-0.49,-95.67,33.82,126.73,29.86,male2_streching_leg
2560,468271,-10.07,-31.80,-1363.28,-0.03,4.13,0.14,-356,-49,-501,0.08,0.72,-0.58,-0.38,-87.50,27.56,141.44,31.13,-619.57,728.45,653.02,-0.56,1.01,0.21,-358,-109,-475,0.09,0.66,-0.55,-0.51,-97.88,34.71,124.51,29.87,male2_streching_leg
2561,468327,-9.03,-33.57,-1366.46,0.02,4.04,0.05,-358,-109,-475,0.07,0.70,-0.59,-0.40,-90.57,28.81,139.70,31.10,-618.84,725.89,653.63,-0.62,0.81,0.04,-358,-109,-475,0.08,0.65,-0.55,-0.52,-99.84,35.17,123.84,29.84,male2_streching_leg
2562,468382,-6.59,-32.65,-1368.04,0.07,3.93,0.11,-358,-109,-475,0.06,0.69,-0.59,-0.41,-91.83,29.15,139.26,31.11,-620.79,729.61,654.60,-0.62,0.83,0.09,-331,-120,-496,0.08,0.64,-0.55,-0.53,-101.65,35.76,121.90,29.86,male2_streching_leg
2563,468439,-9.70,-33.45,-1367.07,0.11,4.04,0.09,-331,-120,-496,0.07,0.69,-0.59,-0.42,-93.00,30.08,137.19,31.11,-619.93,725.46,655.94,-0.53,1.04,0.16,-331,-120,-496,0.08,0.64,-0.55,-0.54,-102.35,36.09,120.66,29.87,male2_streching_leg
2564,468493,-9.22,-32.41,-1367.80,0.04,4.01,0.08,-331,-120,-496,0.07,0.69,-0.59,-0.42,-92.66,29.75,137.80,31.12,-620.42,726.75,655.82,-0.61,0.89,0.00,-331,-120,-496,0.08,0.64,-0.55,-0.52,-101.32,35.59,122.36,29.86,male2_streching_leg
2565,468550,-7.63,-31.43,-1362.98,-0.08,4.00,0.09,-348,-24,-475,0.07,0.70,-0.58,-0.40,-90.12,28.94,139.16,31.11,-619.51,727.78,654.97,-0.59,0.75,0.06,-348,-24,-475,0.10,0.66,-0.54,-0.51,-97.28,34.75,124.12,29.84,male2_streching_leg
2566,468606,-12.33,-33.75,-1368.84,0.03,4.06,0.00,-348,-24,-475,0.08,0.71,-0.57,-0.40,-87.88,28.47,139.81,31.13,-622.80,728.27,655.15,-0.53,0.97,0.11,-348,-24,-475,0.10,0.67,-0.53,-0.51,-95.88,34.70,124.02,29.84,male2_streching_leg
2567,468661,-10.86,-34.55,-1361.63,0.05,4.12,0.05,-354,-120,-469,0.07,0.71,-0.58,-0.40,-89.09,28.50,140.45,31.11,-619.14,726.87,651.73,-0.63,0.92,0.06,-354,-120,-469,0.08,0.66,-0.55,-0.51,-98.39,34.86,125.27,29.87,male2_streching_leg
2568,468716,-8.73,-31.56,-1365.66,0.05,4.09,0.13,-354,-120,-469,0.06,0.70,-0.59,-0.39,-90.91,28.61,140.84,31.12,-618.41,726.62,654.85,-0.62,0.75,0.06,-354,-120,-469,0.08,0.65,-0.56,-0.51,-100.27,35.17,124.87,29.84,male2_streching_leg
2569,468771,-8.06,-33.20,-1364.75,0.07,3.84,0.00,-353,-46,-470,0.06,0.70,-0.59,-0.39,-90.14,28.39,140.96,31.11,-620.18,724.67,652.16,-0.69,0.77,0.14,-353,-46,-470,0.09,0.66,-0.55,-0.50,-97.24,34.32,126.51,29.84,male2_streching_leg
2570,468826,-9.40,-28.87,-1358.83,0.16,4.00,0.14,-353,-46,-470,0.07,0.71,-0.58,-0.39,-88.51,27.80,141.63,31.11,-623.60,729.37,652.47,-0.51,0.72,0.07,-353,-46,-470,0.09,0.66,-0.55,-0.50,-96.88,34.49,125.38,29.86,male2_streching_leg
2571,468883,-10.56,-32.96,-1368.65,0.03,3.85,0.01,-353,-46,-470,0.07,0.71,-0.58,-0.39,-88.28,28.16,140.74,31.10,-620.73,725.71,656.62,-0.69,0.72,0.06,-361,-120,-475,0.09,0.65,-0.55,-0.52,-99.01,35.27,123.58,29.86,male2_streching_leg
2572,468938,-9.77,-32.47,-1362.06,0.03,3.88,0.19,-361,-120,-475,0.07,0.69,-0.59,-0.41,-91.70,29.61,138.56,31.11,-619.51,727.48,656.68,-0.68,0.97,0.09,-361,-120,-475,0.08,0.64,-0.55,-0.52,-101.26,35.77,122.52,29.86,male2_streching_leg
2573,468994,-10.62,-33.26,-1365.30,0.06,4.12,0.05,-361,-120,-475,0.06,0.69,-0.59,-0.42,-92.95,29.84,138.30,31.11,-619.45,729.43,657.90,-0.60,1.00,0.12,-351,-120,-482,0.08,0.63,-0.55,-0.54,-102.98,36.23,120.91,29.86,male2_streching_leg
2574,469050,-7.75,-30.21,-1367.43,0.02,4.14,0.05,-351,-120,-482,0.06,0.68,-0.59,-0.43,-94.18,30.56,136.51,31.14,-621.22,728.88,653.93,-0.62,0.97,-0.02,-351,-120,-482,0.08,0.63,-0.55,-0.54,-103.81,36.48,119.72,29.84,male2_streching_leg
2575,469105,-11.23,-30.33,-1365.42,0.13,3.94,0.05,-351,-120,-482,0.06,0.68,-0.59,-0.42,-94.05,30.30,136.99,31.12,-619.75,726.87,651.12,-0.60,0.90,-0.02,-351,-120,-482,0.08,0.63,-0.56,-0.53,-102.83,35.98,121.49,29.85,male2_streching_leg
2576,469161,-11.90,-34.55,-1364.69,0.01,4.06,0.05,-361,-37,-475,0.07,0.69,-0.59,-0.42,-91.87,29.73,138.06,31.11,-623.11,725.22,654.72,-0.55,0.91,0.05,-361,-37,-475,0.09,0.65,-0.54,-0.52,-99.31,35.45,122.87,29.85,male2_streching_leg
2577,469218,-8.30,-33.69,-1362.06,0.05,3.93,0.11,-361,-37,-475,0.07,0.71,-0.58,-0.40,-89.35,28.92,139.46,31.12,-621.46,726.99,652.89,-0.50,0.93,0.18,-361,-37,-475,0.10,0.66,-0.54,-0.51,-97.42,35.04,123.77,29.84,male2_streching_leg
2578,469273,-8.48,-30.40,-1363.34,0.08,4.07,0.03,-361,-113,-472,0.07,0.70,-0.59,-0.40,-89.96,28.71,140.16,31.13,-619.69,736.15,657.65,-0.59,1.01,0.08,-361,-113,-472,0.08,0.65,-0.55,-0.51,-99.14,34.94,124.76,29.83,male2_streching_leg
2579,469328,-11.35,-27.40,-1365.97,-0.01,3.96,-0.10,-361,-113,-472,0.06,0.70,-0.59,-0.40,-91.34,28.71,140.36,31.11,-624.33,730.59,657.53,-0.69,0.78,0.16,-361,-113,-472,0.08,0.65,-0.56,-0.51,-100.18,35.01,124.95,29.88,male2_streching_leg
2580,469384,-13.61,-36.99,-1366.52,0.09,3.79,-0.05,-361,-113,-472,0.06,0.69,-0.60,-0.40,-91.94,28.72,140.70,31.10,-618.65,725.28,655.70,-0.73,0.83,-0.05,-354,-120,-475,0.07,0.64,-0.56,-0.52,-101.66,35.52,123.69,29.85,male2_streching_leg
2581,469439,-6.29,-35.46,-1367.80,0.02,4.04,0.04,-354,-120,-475,0.06,0.69,-0.60,-0.41,-93.07,29.33,139.41,31.12,-618.10,724.49,655.46,-0.59,0.96,0.18,-354,-120,-475,0.07,0.64,-0.56,-0.52,-102.07,35.56,123.46,29.87,male2_streching_leg
2582,469496,-9.40,-33.81,-1360.17,0.18,4.18,0.13,-354,-120,-475,0.06,0.69,-0.60,-0.41,-93.24,29.26,139.48,31.09,-620.36,730.47,655.33,-0.52,0.97,0.20,-361,-113,-492,0.08,0.64,-0.56,-0.53,-102.63,35.76,122.36,29.85,male2_streching_leg
2583,469551,-9.34,-26.55,-1367.37,0.02,4.08,0.10,-361,-113,-492,0.06,0.68,-0.60,-0.42,-93.84,29.94,137.63,31.12,-621.03,731.51,653.32,-0.50,0.95,0.04,-361,-113,-492,0.08,0.63,-0.56,-0.53,-102.71,35.83,121.60,29.86,male2_streching_leg
2584,469607,-9.70,-29.17,-1371.89,-0.03,3.81,-0.08,-361,-113,-492,0.06,0.68,-0.59,-0.42,-93.66,29.88,137.53,31.12,-620.18,724.43,651.55,-0.63,0.52,-0.04,-361,-113,-492,0.08,0.63,-0.55,-0.53,-102.98,36.02,120.85,29.84,male2_streching_leg
2585,469662,-6.35,-34.00,-1362.73,0.14,3.79,0.00,-354,-37,-482,0.07,0.69,-0.58,-0.41,-91.58,29.55,138.00,31.11,-616.76,720.40,654.11,-0.47,0.89,0.11,-354,-37,-482,0.09,0.65,-0.54,-0.52,-98.95,35.24,122.84,29.84,male2_streching_leg
2586,469718,-7.75,-33.26,-1364.38,0.10,4.24,0.11,-354,-37,-482,0.08,0.70,-0.57,-0.41,-89.54,29.21,138.41,31.14,-623.05,731.99,652.71,-0.59,1.03,0.24,-354,-37,-482,0.10,0.66,-0.53,-0.52,-98.14,35.39,121.80,29.83,male2_streching_leg
2587,469773,-16.97,-28.50,-1366.33,0.05,3.93,0.11,-361,-113,-475,0.07,0.70,-0.58,-0.41,-90.70,29.61,137.91,31.10,-622.86,729.80,650.57,-0.69,0.68,-0.16,-361,-113,-475,0.09,0.65,-0.54,-0.53,-100.48,35.75,121.81,29.85,male2_streching_leg
2588,469830,-9.16,-33.45,-1366.27,0.06,3.72,-0.01,-361,-113,-475,0.07,0.69,-0.59,-0.42,-92.34,29.94,137.68,31.12,-619.75,721.01,652.16,-0.61,0.79,-0.09,-361,-113,-475,0.08,0.64,-0.55,-0.53,-101.77,36.00,121.60,29.84,male2_streching_leg
2589,469885,-4.33,-33.20,-1363.04,0.11,4.14,0.11,-361,-113,-475,0.06,0.69,-0.59,-0.42,-92.89,29.80,138.13,31.11,-614.99,730.10,656.80,-0.57,1.03,0.27,-354,-106,-475,0.08,0.64,-0.55,-0.53,-102.60,36.02,120.98,29.86,male2_streching_leg
2590,469940,-10.01,-31.37,-1368.23,0.02,4.12,0.12,-354,-106,-475,0.07,0.68,-0.59,-0.43,-93.77,30.36,136.61,31.13,-623.35,733.40,652.28,-0.60,0.79,0.05,-354,-106,-475,0.08,0.63,-0.55,-0.54,-103.36,36.33,119.69,29.88,male2_streching_leg
2591,469997,-13.31,-31.31,-1370.00,0.01,3.81,0.08,-354,-106,-475,0.07,0.68,-0.59,-0.43,-93.88,30.43,136.43,31.12,-618.84,725.22,655.94,-0.63,0.77,-0.09,-361,-116,-472,0.08,0.63,-0.55,-0.54,-103.69,36.40,119.63,29.86,male2_streching_leg
2592,470052,-4.70,-32.04,-1361.57,0.10,3.98,0.10,-361,-116,-472,0.06,0.68,-0.59,-0.43,-94.55,30.56,136.17,31.11,-616.88,726.32,656.19,-0.52,0.92,0.19,-361,-116,-472,0.08,0.63,-0.55,-0.54,-103.75,36.23,120.15,29.85,male2_streching_leg
2593,470108,-7.32,-32.78,-1366.64,0.10,4.11,0.06,-361,-116,-472,0.06,0.68,-0.59,-0.43,-94.70,30.46,136.37,31.12,-621.70,724.91,654.91,-0.60,0.92,0.16,-344,-116,-469,0.08,0.63,-0.55,-0.55,-104.44,36.51,119.22,29.87,male2_streching_leg
2594,470163,-12.15,-31.31,-1368.65,-0.02,3.82,0.13,-344,-116,-469,0.06,0.67,-0.59,-0.44,-95.21,30.98,135.28,31.11,-620.48,729.55,654.17,-0.65,0.79,-0.01,-344,-116,-469,0.08,0.62,-0.55,-0.55,-104.77,36.67,118.54,29.87,male2_streching_leg
2595,470220,-8.91,-32.23,-1365.23,0.18,3.91,0.14,-344,-116,-469,0.06,0.67,-0.59,-0.44,-95.19,30.97,135.23,31.12,-619.02,721.37,649.90,-0.64,0.83,-0.01,-344,-116,-469,0.08,0.61,-0.54,-0.57,-107.16,37.57,114.66,29.87,male2_streching_leg
2596,470282,-6.84,-32.41,-1364.87,0.11,4.04,0.17,-358,-31,-475,0.07,0.68,-0.57,-0.46,-94.80,32.13,132.56,31.13,-614.07,731.08,656.86,-0.56,0.79,0.27,-358,-31,-475,0.10,0.63,-0.53,-0.55,-102.47,36.91,117.17,29.86,male2_streching_leg
2597,470336,-10.68,-27.53,-1367.00,0.27,4.17,0.14,-358,-31,-475,0.08,0.69,-0.57,-0.44,-91.39,31.02,134.83,31.13,-626.34,733.58,656.31,-0.62,0.98,0.10,-358,-31,-475,0.10,0.65,-0.52,-0.55,-99.99,36.51,118.52,29.86,male2_streching_leg
2598,470392,-9.28,-32.59,-1367.19,-0.05,3.73,-0.08,-358,-48,-489,0.08,0.70,-0.56,-0.43,-89.79,30.37,136.20,31.11,-618.77,723.02,653.14,-0.62,0.69,-0.27,-358,-48,-489,0.10,0.66,-0.53,-0.53,-98.28,35.92,120.72,29.86,male2_streching_leg
2599,470449,-5.86,-37.41,-1363.40,0.07,3.97,0.09,-358,-48,-489,0.08,0.71,-0.56,-0.42,-89.25,30.15,136.70,31.13,-616.58,725.95,658.57,-0.59,1.00,0.20,-358,-48,-489,0.11,0.65,-0.52,-0.53,-98.47,36.02,120.09,29.84,male2_streching_leg
2600,470504,-8.73,-32.23,-1366.33,0.03,4.55,0.14,-358,-48,-489,0.08,0.70,-0.56,-0.43,-89.37,30.27,136.23,31.12,-622.38,730.10,651.61,-0.68,1.18,0.31,-358,-120,-475,0.10,0.64,-0.53,-0.54,-100.70,36.46,118.95,29.85,male2_streching_leg
2601,470559,-11.47,-31.98,-1372.31,0.18,3.83,0.08,-358,-120,-475,0.07,0.69,-0.58,-0.43,-92.56,30.92,135.45,31.10,-621.03,731.57,650.82,-0.61,0.44,-0.05,-358,-120,-475,0.09,0.63,-0.54,-0.54,-102.63,36.59,119.10,29.86,male2_streching_leg
