,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
0,1414031,283.75,-875.37,-1075.56,53.57,-103.06,-105.03,-442,269,144,0.01,-0.88,0.41,-0.25,-53.11,-24.98,-165.41,31.56,875.31,124.15,-835.45,15.22,-8.48,-17.64,-442,269,144,-0.04,-0.87,0.40,-0.27,-52.22,-30.71,-170.05,29.11,male2_legraise
1,1414088,483.89,-796.81,-954.41,36.94,-63.00,-104.48,-453,215,-125,0.04,-0.86,0.44,-0.26,-58.11,-23.64,-161.01,31.55,982.24,-11.84,-609.62,26.93,-41.95,-3.72,-453,215,-125,0.01,-0.85,0.44,-0.29,-59.61,-29.18,-162.13,29.10,male2_legraise
2,1414145,578.55,-822.02,-932.80,52.19,-16.83,-94.13,-453,215,-125,0.07,-0.83,0.46,-0.30,-63.73,-25.62,-154.28,31.54,1103.94,130.25,-622.38,1.06,-44.05,32.78,-453,215,-125,0.01,-0.83,0.46,-0.32,-63.80,-31.56,-158.73,29.10,male2_legraise
3,1414201,459.96,-1137.76,-864.93,56.13,-31.62,-89.55,-439,222,-64,0.09,-0.81,0.48,-0.33,-68.27,-26.23,-148.70,31.55,906.80,-201.84,-781.74,-27.56,-19.68,66.11,-439,222,-64,0.05,-0.80,0.48,-0.34,-69.52,-29.77,-151.75,29.10,male2_legraise
4,1414257,758.36,-911.62,-1013.67,53.99,10.35,-76.95,-439,222,-64,0.08,-0.79,0.48,-0.36,-71.25,-29.54,-146.92,31.54,1085.33,-23.93,-751.10,-7.17,-60.56,69.62,-439,222,-64,0.03,-0.80,0.48,-0.36,-70.68,-33.25,-151.89,29.11,male2_legraise
5,1414314,512.08,-1214.42,-780.82,50.34,-38.97,-76.29,-307,119,-111,0.11,-0.78,0.51,-0.36,-75.19,-25.81,-143.26,31.55,659.36,-355.35,-932.80,-20.67,-34.20,75.90,-307,119,-111,0.10,-0.77,0.53,-0.33,-76.25,-23.96,-147.00,29.11,male2_legraise
6,1414372,522.46,-979.49,-980.22,52.36,47.40,-63.79,-307,119,-111,0.12,-0.76,0.53,-0.35,-78.09,-23.50,-142.15,31.56,641.11,-184.20,-838.93,-22.74,2.77,51.24,-307,119,-111,0.07,-0.77,0.54,-0.33,-77.89,-25.40,-148.21,29.10,male2_legraise
7,1414427,553.41,-924.62,-784.36,46.30,6.31,-51.09,-307,119,-111,0.11,-0.75,0.54,-0.36,-80.20,-24.50,-142.05,31.55,-296.02,-1308.41,-1398.01,27.62,-78.05,57.53,-361,222,161,0.19,-0.76,0.55,-0.30,-76.86,-14.33,-140.00,29.11,male2_legraise
8,1414485,-315.06,-854.86,-902.83,0.31,-104.87,50.48,-361,222,161,0.26,-0.76,0.54,-0.24,-72.53,-4.88,-139.34,31.55,723.02,299.62,-1182.37,-2.41,-6.27,-13.89,-361,222,161,0.15,-0.81,0.52,-0.22,-67.56,-11.83,-151.31,29.09,male2_legraise
9,1414541,1094.42,-813.05,-859.13,-14.65,0.50,8.77,-361,222,161,0.13,-0.82,0.48,-0.29,-66.72,-21.02,-148.60,31.55,822.20,-190.06,-753.36,24.34,-48.78,5.30,-349,213,146,0.08,-0.83,0.45,-0.32,-63.84,-26.76,-152.00,29.09,male2_legraise
10,1414597,627.56,-867.74,-657.84,-1.80,-19.68,-1.47,-349,213,146,0.11,-0.81,0.45,-0.35,-66.93,-27.47,-145.61,31.55,541.87,-83.37,-891.17,-3.01,6.45,-0.14,-349,213,146,0.06,-0.83,0.45,-0.33,-63.66,-29.10,-153.20,29.13,male2_legraise
11,1414653,741.03,-898.99,-751.46,3.68,21.86,-2.04,-349,213,146,0.09,-0.81,0.45,-0.37,-67.62,-30.76,-146.59,31.56,655.58,-71.11,-915.59,-5.80,15.99,-2.24,-349,213,146,0.03,-0.83,0.44,-0.35,-64.07,-32.99,-154.24,29.10,male2_legraise
12,1414710,794.62,-862.12,-764.04,0.72,13.18,-4.04,-361,208,-125,0.08,-0.80,0.47,-0.37,-70.43,-31.16,-146.91,31.56,660.16,-39.37,-940.61,-4.66,8.19,-0.63,-361,208,-125,0.03,-0.81,0.48,-0.34,-68.20,-31.45,-153.76,29.09,male2_legraise
13,1414765,784.00,-879.21,-776.31,-3.43,-4.66,0.63,-361,208,-125,0.07,-0.79,0.49,-0.36,-73.20,-30.26,-147.29,31.53,658.45,-68.05,-928.10,1.64,-12.89,-1.44,-361,208,-125,0.03,-0.80,0.49,-0.34,-70.52,-30.72,-153.90,29.09,male2_legraise
14,1414822,813.23,-890.32,-745.06,-4.06,-14.18,-1.77,-358,208,165,0.06,-0.79,0.48,-0.38,-72.60,-32.48,-147.44,31.52,584.84,-63.11,-908.14,0.27,-13.87,-0.63,-358,208,165,0.00,-0.82,0.47,-0.33,-65.65,-32.93,-158.21,29.10,male2_legraise
15,1414889,780.76,-856.02,-760.01,-2.03,11.21,0.15,-358,208,165,0.03,-0.80,0.47,-0.37,-69.77,-34.20,-150.74,31.54,680.24,-43.40,-970.89,-7.40,13.02,1.38,-358,208,165,-0.01,-0.82,0.46,-0.35,-65.74,-35.27,-157.86,29.10,male2_legraise
16,1414945,810.79,-900.09,-804.99,-3.55,11.38,1.14,-356,210,170,0.03,-0.80,0.47,-0.38,-70.38,-35.74,-149.96,31.55,657.84,-61.34,-942.93,-2.17,-3.56,-0.05,-356,210,170,-0.01,-0.81,0.46,-0.36,-66.03,-36.00,-156.87,29.08,male2_legraise
17,1415002,772.83,-891.11,-776.79,-1.56,0.79,-0.57,-356,210,170,0.03,-0.80,0.46,-0.39,-70.13,-35.79,-149.82,31.54,607.85,-69.46,-954.10,-1.41,-3.68,-1.40,-356,210,170,-0.00,-0.82,0.46,-0.35,-65.54,-35.36,-157.25,29.09,male2_legraise
18,1415058,679.99,-869.93,-797.18,-0.09,2.71,0.54,-348,208,-121,0.05,-0.79,0.49,-0.36,-72.43,-31.23,-149.22,31.53,516.85,-105.90,-1011.23,-2.56,-4.38,-10.35,-348,208,-121,0.03,-0.80,0.50,-0.32,-69.98,-29.50,-155.47,29.11,male2_legraise
19,1415114,506.23,-839.29,-886.72,2.05,10.51,-0.02,-348,208,-121,0.07,-0.79,0.52,-0.33,-73.85,-26.80,-149.57,31.54,504.03,-270.63,-964.97,0.51,2.49,-32.99,-348,208,-121,0.02,-0.81,0.51,-0.29,-69.12,-27.21,-158.27,29.09,male2_legraise
20,1415197,539.43,-1014.77,-880.80,-30.73,11.07,15.30,-324,208,158,0.07,-0.80,0.50,-0.33,-71.26,-26.76,-150.74,31.53,584.66,-148.44,-939.15,-0.11,20.09,-38.15,-324,208,158,0.03,-0.82,0.48,-0.32,-66.41,-29.34,-156.26,29.10,male2_legraise
21,1415254,562.68,-1054.75,-899.66,-33.11,2.86,37.99,-324,208,158,0.08,-0.80,0.49,-0.34,-70.28,-27.44,-148.87,31.53,704.10,-281.37,-884.70,20.68,30.80,-45.25,-324,208,158,0.05,-0.82,0.46,-0.35,-66.10,-31.91,-152.55,29.10,male2_legraise
22,1415311,508.73,-1124.15,-979.19,-24.77,-15.34,57.56,-466,222,-118,0.11,-0.79,0.51,-0.33,-73.41,-23.66,-145.90,31.55,811.83,-231.99,-970.03,41.89,33.22,-47.38,-466,222,-118,0.07,-0.80,0.49,-0.34,-71.36,-28.53,-149.59,29.09,male2_legraise
23,1415368,510.74,-997.68,-917.97,-38.88,-15.31,76.28,-466,222,-118,0.11,-0.77,0.54,-0.33,-76.89,-22.94,-144.89,31.54,842.41,-247.62,-828.55,46.80,28.56,-35.16,-466,222,-118,0.06,-0.78,0.51,-0.36,-74.68,-29.85,-148.00,29.11,male2_legraise
24,1415425,458.80,-1023.56,-921.81,-34.32,15.55,88.43,-466,222,-118,0.11,-0.75,0.55,-0.35,-80.92,-23.65,-142.97,31.54,981.08,-252.38,-859.01,23.93,35.29,-23.16,-463,208,-104,0.05,-0.76,0.53,-0.38,-78.69,-31.55,-146.98,29.10,male2_legraise
25,1415482,500.92,-965.03,-1059.02,-38.42,26.40,105.85,-463,208,-104,0.08,-0.73,0.57,-0.36,-84.25,-25.60,-143.97,31.54,1042.91,-57.25,-793.46,18.57,11.09,-4.87,-463,208,-104,0.01,-0.75,0.54,-0.37,-81.05,-33.48,-149.69,29.09,male2_legraise
26,1415537,458.98,-922.85,-982.73,-46.30,28.34,104.93,-463,208,-104,0.05,-0.72,0.60,-0.36,-87.77,-26.65,-145.48,31.56,1033.81,-24.29,-712.71,3.46,10.37,20.37,-441,131,-106,-0.02,-0.72,0.58,-0.37,-86.42,-33.64,-150.98,29.06,male2_legraise
27,1415595,444.95,-773.25,-1023.25,-41.69,17.43,111.87,-441,131,-106,0.02,-0.69,0.64,-0.34,-92.84,-26.10,-148.54,31.53,1010.31,34.36,-667.42,-8.96,9.62,47.41,-441,131,-106,-0.05,-0.70,0.62,-0.35,-91.40,-33.63,-153.82,29.09,male2_legraise
28,1415651,393.37,-684.51,-1070.13,-34.54,14.31,114.49,-441,131,-106,-0.01,-0.67,0.67,-0.33,-96.86,-26.57,-151.42,31.53,988.53,101.93,-657.96,-11.84,9.62,60.62,-458,145,-109,-0.10,-0.68,0.65,-0.34,-94.18,-35.76,-158.08,29.10,male2_legraise
29,1415707,314.21,-606.20,-1082.40,-31.48,5.40,117.82,-458,145,-109,-0.05,-0.65,0.69,-0.31,-99.02,-28.32,-155.12,31.51,926.76,135.99,-652.53,-7.52,11.44,66.21,-458,145,-109,-0.13,-0.66,0.66,-0.32,-96.11,-36.59,-161.32,29.09,male2_legraise
30,1415764,312.44,-426.64,-1083.31,-31.66,-1.87,108.47,-458,145,-109,-0.08,-0.65,0.70,-0.29,-99.54,-29.51,-159.61,31.56,770.45,270.87,-716.13,-4.02,11.47,61.74,-458,145,-109,-0.15,-0.66,0.68,-0.28,-95.39,-35.40,-167.33,29.08,male2_legraise
31,1415821,387.39,-192.75,-1018.92,-23.43,0.27,88.04,-470,153,-114,-0.13,-0.66,0.70,-0.26,-96.85,-30.98,-166.96,31.52,591.43,410.89,-696.04,-8.61,8.72,47.23,-470,153,-114,-0.19,-0.67,0.68,-0.23,-91.30,-34.52,-176.44,29.11,male2_legraise
32,1415879,496.34,-28.93,-897.95,-10.05,10.15,61.46,-470,153,-114,-0.19,-0.67,0.68,-0.23,-91.46,-33.81,-176.04,31.53,526.92,393.49,-747.13,-20.58,14.62,24.28,-470,153,-114,-0.23,-0.69,0.66,-0.19,-86.08,-35.04,175.49,29.08,male2_legraise
33,1415935,550.66,38.21,-1077.03,5.62,17.09,30.65,-463,153,-71,-0.21,-0.70,0.65,-0.20,-84.95,-33.85,177.06,31.53,485.17,498.54,-762.45,-13.43,11.55,1.59,-463,153,-71,-0.25,-0.72,0.63,-0.16,-79.05,-33.65,168.91,29.08,male2_legraise
34,1415991,367.00,34.36,-1128.85,13.03,16.27,-5.46,-463,153,-71,-0.21,-0.73,0.63,-0.16,-78.63,-29.91,172.19,31.56,558.78,505.92,-907.23,-4.29,1.12,-31.26,-463,153,-71,-0.25,-0.75,0.60,-0.13,-73.72,-29.72,165.73,29.07,male2_legraise
35,1416047,321.84,-109.62,-1140.99,17.93,8.90,-41.71,-470,167,-67,-0.19,-0.76,0.60,-0.14,-74.11,-26.15,171.83,31.55,631.71,136.35,-839.72,3.87,0.90,-46.60,-470,167,-67,-0.21,-0.77,0.59,-0.16,-72.04,-28.81,170.97,29.10,male2_legraise
36,1416103,409.42,-99.43,-1178.65,21.59,15.71,-56.45,-470,167,-67,-0.17,-0.78,0.58,-0.16,-72.17,-26.50,174.83,31.53,729.25,258.24,-768.74,11.28,-7.47,-58.39,-470,167,-67,-0.21,-0.78,0.56,-0.17,-69.14,-30.29,171.11,29.08,male2_legraise
37,1416159,243.71,-332.95,-1095.76,22.81,-0.11,-79.99,-470,167,-67,-0.14,-0.79,0.57,-0.17,-71.15,-25.29,178.36,31.53,707.15,174.32,-828.61,6.08,-14.40,-60.19,-470,157,-118,-0.17,-0.79,0.56,-0.18,-69.95,-28.39,175.36,29.07,male2_legraise
38,1416216,437.99,-292.97,-1096.68,18.52,-0.76,-94.34,-470,157,-118,-0.13,-0.79,0.57,-0.18,-71.64,-25.93,-179.90,31.53,844.48,199.16,-635.50,5.70,-20.40,-59.91,-470,157,-118,-0.18,-0.78,0.56,-0.21,-69.80,-31.77,176.08,29.09,male2_legraise
39,1416273,395.26,-469.97,-1070.50,36.06,-4.56,-105.83,-470,157,-118,-0.11,-0.78,0.57,-0.21,-73.05,-27.45,-176.05,31.52,998.41,382.81,-648.50,-10.17,-0.26,-47.52,-453,211,-67,-0.20,-0.79,0.54,-0.23,-67.15,-35.06,175.53,29.09,male2_legraise
40,1416330,255.80,-854.19,-1050.05,52.89,-1.40,-120.69,-453,211,-67,-0.10,-0.79,0.55,-0.25,-71.16,-29.96,-172.50,31.54,1056.95,77.21,-853.03,-18.77,6.34,-32.52,-453,211,-67,-0.15,-0.79,0.53,-0.27,-69.36,-35.42,-176.06,29.08,male2_legraise
41,1416386,462.16,-742.92,-1059.75,47.44,-3.57,-116.26,-453,211,-67,-0.07,-0.79,0.54,-0.28,-72.31,-31.36,-166.94,31.55,1160.10,-427.73,-679.50,-5.04,-28.05,-27.11,-453,211,-67,-0.08,-0.77,0.53,-0.33,-74.42,-36.97,-163.72,29.10,male2_legraise
42,1416443,370.79,-929.57,-1260.44,67.79,27.96,-87.51,-466,222,-118,-0.01,-0.77,0.55,-0.32,-77.34,-30.43,-156.58,31.55,1211.00,157.29,-1022.22,-0.66,-7.37,5.37,-466,222,-118,-0.07,-0.78,0.54,-0.32,-74.84,-34.98,-162.87,29.07,male2_legraise
43,1416500,519.90,-971.07,-1114.99,40.42,-53.93,-95.76,-466,222,-118,0.00,-0.77,0.55,-0.32,-76.74,-29.25,-156.40,31.55,925.90,-321.84,-873.23,20.20,-34.88,19.46,-466,222,-118,-0.01,-0.77,0.55,-0.33,-77.38,-31.72,-156.37,29.08,male2_legraise
44,1416558,498.23,-940.73,-1036.44,49.12,-8.16,-59.06,-442,245,-125,0.04,-0.76,0.55,-0.34,-78.97,-28.32,-149.79,31.54,930.66,-40.95,-869.69,6.74,-32.58,25.96,-442,245,-125,-0.01,-0.77,0.53,-0.34,-76.30,-32.40,-155.24,29.08,male2_legraise
45,1416613,485.90,-1013.00,-922.79,27.95,-36.64,-61.85,-442,245,-125,0.05,-0.77,0.54,-0.35,-78.24,-28.25,-148.75,31.54,821.90,-157.17,-982.36,-2.66,-36.39,29.62,-442,245,-125,0.01,-0.78,0.53,-0.33,-76.02,-30.21,-154.08,29.07,male2_legraise
46,1416670,633.24,-893.98,-916.93,33.59,-9.94,-54.11,-463,239,-125,0.06,-0.76,0.53,-0.36,-78.32,-28.57,-147.21,31.53,845.34,-53.83,-838.56,-5.91,-29.76,29.10,-463,239,-125,0.02,-0.77,0.53,-0.35,-76.57,-31.06,-151.88,29.08,male2_legraise
47,1416727,719.24,-925.05,-846.13,22.13,-18.12,-54.55,-463,239,-125,0.06,-0.76,0.53,-0.37,-78.64,-30.22,-146.37,31.54,853.21,-27.53,-840.88,-1.40,-26.10,31.43,-463,239,-125,0.01,-0.77,0.52,-0.36,-76.18,-33.03,-152.98,29.09,male2_legraise
48,1416783,785.28,-894.10,-716.00,34.46,-6.71,-52.56,-463,239,-125,0.04,-0.76,0.52,-0.39,-79.66,-33.01,-145.88,31.57,787.72,-109.19,-826.78,-0.20,-27.19,48.49,-463,235,-125,-0.02,-0.77,0.54,-0.35,-77.26,-34.16,-155.58,29.10,male2_legraise
49,1416874,-732.24,-2000.00,-1430.66,23.35,-132.51,53.62,-463,235,-125,0.20,-0.74,0.60,-0.23,-80.11,-6.14,-144.55,31.56,395.69,-38.70,-1029.54,-10.54,46.00,29.34,-463,235,-125,0.11,-0.77,0.59,-0.23,-77.25,-12.97,-153.91,29.08,male2_legraise
50,1416931,1117.13,-476.20,-833.92,-15.27,84.82,-15.33,-348,235,144,0.04,-0.80,0.52,-0.30,-71.75,-26.34,-154.91,31.55,735.17,21.12,-940.80,15.27,-39.95,1.92,-348,235,144,-0.00,-0.82,0.49,-0.29,-65.72,-29.16,-161.32,29.08,male2_legraise
51,1416988,620.61,-950.81,-662.78,2.69,-72.97,10.48,-348,235,144,0.07,-0.81,0.48,-0.33,-68.70,-28.16,-151.27,31.56,521.73,-120.24,-866.33,8.40,-15.52,0.93,-348,235,144,0.03,-0.83,0.46,-0.31,-64.51,-29.07,-156.78,29.09,male2_legraise
52,1417044,772.46,-867.31,-698.85,0.54,-3.17,-2.37,-361,225,148,0.07,-0.81,0.46,-0.36,-68.21,-31.34,-149.00,31.53,667.48,-73.79,-869.93,0.14,0.83,1.26,-361,225,148,0.02,-0.82,0.45,-0.35,-64.79,-33.32,-155.09,29.09,male2_legraise
53,1417099,850.59,-868.59,-725.95,2.59,12.06,-3.45,-361,225,148,0.05,-0.80,0.45,-0.39,-69.13,-35.15,-147.85,31.53,706.79,-12.82,-936.28,-5.50,15.95,1.99,-361,225,148,0.00,-0.82,0.44,-0.37,-64.72,-36.72,-156.08,29.07,male2_legraise
54,1417156,876.46,-905.33,-791.14,1.69,14.85,1.06,-361,225,148,0.03,-0.80,0.45,-0.40,-69.59,-37.24,-148.87,31.54,719.91,-55.73,-953.49,-2.33,5.95,6.39,-361,208,151,-0.01,-0.81,0.45,-0.37,-65.79,-37.71,-156.29,29.08,male2_legraise
55,1417213,765.44,-882.93,-753.05,0.93,1.24,-0.69,-361,208,151,0.03,-0.79,0.46,-0.40,-70.74,-36.90,-149.00,31.53,664.00,-51.45,-929.44,-2.92,-3.17,3.50,-361,208,151,-0.01,-0.81,0.46,-0.37,-66.55,-36.96,-156.36,29.09,male2_legraise
56,1417269,815.86,-869.75,-776.43,0.14,1.55,-2.76,-361,208,151,0.03,-0.79,0.46,-0.39,-70.97,-36.86,-149.42,31.55,650.51,-46.39,-944.52,-1.04,-3.81,3.04,-361,215,158,-0.01,-0.81,0.46,-0.36,-66.06,-36.73,-157.37,29.10,male2_legraise
57,1417324,741.21,-870.24,-787.96,0.29,-0.99,-0.85,-361,215,158,0.03,-0.80,0.47,-0.38,-70.14,-36.00,-150.46,31.52,599.24,-75.99,-996.03,1.20,-8.00,-0.88,-361,215,158,-0.01,-0.82,0.46,-0.35,-65.59,-34.96,-157.76,29.08,male2_legraise
58,1417381,682.98,-889.59,-847.41,0.80,0.02,-0.16,-361,215,158,0.04,-0.80,0.47,-0.37,-69.44,-33.78,-150.85,31.53,446.72,-163.88,-1050.84,2.32,-5.89,-6.81,-361,215,158,0.02,-0.82,0.47,-0.33,-65.66,-31.11,-156.92,29.07,male2_legraise
59,1417436,302.55,-975.16,-890.32,0.28,8.26,10.42,-344,215,171,0.09,-0.81,0.48,-0.33,-69.11,-26.22,-148.75,31.55,368.47,-278.87,-1057.50,6.42,8.85,-35.55,-344,215,171,0.07,-0.82,0.47,-0.30,-65.53,-25.31,-153.32,29.09,male2_legraise
60,1417492,262.27,-1097.17,-895.87,-31.07,-14.47,42.57,-344,215,171,0.14,-0.81,0.49,-0.30,-68.61,-20.52,-146.79,31.52,490.54,-398.62,-983.70,9.42,13.92,-55.51,-344,215,171,0.11,-0.82,0.47,-0.30,-65.22,-22.96,-150.03,29.08,male2_legraise
61,1417549,408.14,-977.78,-702.51,-47.06,7.45,51.98,-353,210,176,0.15,-0.80,0.49,-0.32,-69.69,-21.25,-143.38,31.54,775.09,-221.50,-753.11,6.56,42.22,-45.85,-353,210,176,0.09,-0.82,0.45,-0.35,-66.37,-28.92,-147.90,29.09,male2_legraise
62,1417606,652.40,-1055.79,-881.71,-37.20,25.10,66.09,-353,210,176,0.12,-0.79,0.48,-0.36,-71.37,-27.49,-142.65,31.53,963.56,-256.84,-816.65,22.25,53.71,-36.23,-353,210,176,0.06,-0.80,0.44,-0.39,-68.16,-35.15,-146.67,29.07,male2_legraise
63,1417661,455.75,-1030.09,-870.18,-35.96,33.04,92.19,-463,208,-125,0.12,-0.77,0.51,-0.36,-76.56,-25.44,-141.30,31.52,976.01,-182.98,-825.26,34.81,53.61,-24.69,-463,208,-125,0.06,-0.78,0.49,-0.39,-75.08,-32.52,-145.34,29.08,male2_legraise
64,1417722,576.17,-1018.86,-1014.59,-25.86,8.71,102.64,-463,208,-125,0.12,-0.74,0.55,-0.36,-82.00,-23.97,-141.32,31.52,1047.36,-55.48,-820.68,40.18,20.65,-2.40,-463,208,-125,0.04,-0.76,0.53,-0.38,-79.18,-32.08,-146.74,29.08,male2_legraise
65,1417778,426.88,-956.36,-950.13,-28.92,8.43,110.59,-463,208,-125,0.09,-0.73,0.58,-0.36,-85.08,-24.46,-142.84,31.55,1051.76,-72.75,-749.02,19.02,29.24,10.54,-436,208,-111,0.01,-0.75,0.55,-0.38,-82.13,-34.15,-148.40,29.08,male2_legraise
66,1417835,431.52,-830.38,-979.31,-33.74,19.37,117.80,-436,208,-111,0.05,-0.72,0.59,-0.36,-87.86,-26.98,-145.19,31.55,1036.93,65.67,-651.61,3.75,18.15,34.68,-436,208,-111,-0.03,-0.73,0.57,-0.38,-84.87,-35.99,-151.47,29.08,male2_legraise
67,1417892,312.44,-746.09,-955.38,-27.11,24.31,110.30,-436,208,-111,0.03,-0.70,0.62,-0.35,-90.64,-27.68,-147.74,31.54,982.60,109.31,-655.94,-19.52,26.79,45.14,-470,143,-111,-0.06,-0.71,0.61,-0.36,-88.96,-35.68,-155.03,29.07,male2_legraise
68,1417949,336.73,-665.89,-1076.29,-30.82,26.91,112.17,-470,143,-111,-0.02,-0.68,0.66,-0.33,-94.90,-27.66,-152.42,31.54,967.53,83.98,-682.56,-17.71,12.21,44.85,-470,143,-111,-0.09,-0.69,0.64,-0.33,-92.60,-35.36,-158.64,29.05,male2_legraise
69,1418005,297.85,-478.64,-1105.77,-31.38,24.75,107.02,-470,143,-111,-0.05,-0.67,0.68,-0.30,-96.77,-28.42,-157.32,31.53,869.38,187.44,-676.33,-15.82,11.52,40.56,-414,213,-113,-0.15,-0.69,0.64,-0.31,-90.43,-37.94,-166.26,29.06,male2_legraise
70,1418062,346.31,-364.99,-1073.06,-33.98,20.79,97.47,-414,213,-113,-0.11,-0.68,0.66,-0.29,-93.44,-32.95,-163.76,31.53,745.12,355.10,-746.09,-14.78,10.09,39.26,-414,213,-113,-0.19,-0.70,0.64,-0.27,-86.87,-38.10,-173.75,29.09,male2_legraise
71,1418119,444.95,-141.36,-1067.81,-28.14,16.21,69.65,-414,213,-113,-0.16,-0.70,0.65,-0.26,-88.10,-34.71,-172.74,31.53,624.15,400.63,-758.24,-13.43,2.01,32.68,-414,213,-113,-0.22,-0.71,0.63,-0.23,-81.71,-37.07,177.82,29.09,male2_legraise
72,1418176,498.96,-39.37,-1024.48,-16.72,13.50,48.48,-415,208,-77,-0.20,-0.72,0.63,-0.23,-81.88,-35.17,179.59,31.53,532.10,506.53,-779.97,-16.89,-5.07,24.24,-415,208,-77,-0.25,-0.73,0.60,-0.19,-75.69,-35.13,170.70,29.09,male2_legraise
73,1418233,419.86,10.93,-1099.98,-4.43,4.58,19.41,-415,208,-77,-0.21,-0.75,0.60,-0.18,-75.82,-31.93,173.56,31.53,559.81,401.79,-847.66,-15.43,-9.97,6.85,-415,208,-77,-0.24,-0.76,0.58,-0.16,-71.52,-32.02,167.81,29.07,male2_legraise
74,1418289,410.03,41.08,-1216.80,3.78,6.69,-12.58,-409,208,-121,-0.21,-0.77,0.59,-0.15,-72.01,-28.51,170.90,31.51,587.40,284.06,-802.37,1.42,-15.45,-13.15,-409,208,-121,-0.23,-0.77,0.57,-0.15,-69.93,-29.78,168.28,29.06,male2_legraise
75,1418345,305.60,-46.26,-1170.53,8.11,1.87,-34.66,-409,208,-121,-0.18,-0.79,0.57,-0.14,-70.45,-25.60,172.30,31.54,643.01,412.17,-829.65,7.28,-18.25,-35.16,-409,208,-121,-0.22,-0.79,0.56,-0.14,-67.04,-27.65,167.34,29.07,male2_legraise
76,1418400,337.46,-138.00,-1080.38,13.61,-0.98,-67.92,-402,157,-125,-0.17,-0.79,0.57,-0.14,-69.37,-23.96,173.02,31.54,625.98,283.45,-775.88,13.50,-22.42,-52.79,-402,157,-125,-0.20,-0.79,0.56,-0.14,-67.86,-26.45,169.74,29.10,male2_legraise
77,1418457,537.17,-84.47,-1070.80,21.26,9.62,-83.50,-402,157,-125,-0.17,-0.79,0.56,-0.15,-68.81,-26.10,173.55,31.53,872.44,293.58,-619.63,4.48,-13.44,-67.17,-402,157,-125,-0.22,-0.79,0.55,-0.18,-66.58,-31.80,169.31,29.08,male2_legraise
78,1418514,430.36,-406.01,-1135.31,29.56,-0.53,-104.39,-402,157,-125,-0.16,-0.79,0.56,-0.19,-70.09,-27.95,177.53,31.52,1105.04,-60.61,-576.66,4.10,-18.75,-62.15,-456,208,-71,-0.24,-0.77,0.50,-0.33,-65.12,-47.38,177.10,29.05,male2_legraise
79,1418606,375.98,-653.08,-1242.80,52.19,10.35,-116.40,-456,208,-71,-0.16,-0.78,0.53,-0.30,-70.22,-39.19,-174.49,31.53,1186.22,387.63,-828.55,1.31,5.36,-41.21,-456,208,-71,-0.21,-0.77,0.52,-0.30,-66.34,-42.85,178.11,29.06,male2_legraise
80,1418662,353.33,-925.60,-1057.37,40.66,-38.60,-140.50,-456,208,-71,-0.12,-0.78,0.54,-0.29,-71.96,-35.26,-170.72,31.53,1021.24,-242.00,-779.54,15.41,-27.71,-28.73,-456,208,-71,-0.12,-0.77,0.54,-0.32,-73.44,-38.34,-168.95,29.07,male2_legraise
81,1418718,494.38,-825.38,-1089.54,67.94,-12.20,-116.39,-466,208,-98,-0.04,-0.77,0.55,-0.32,-76.39,-32.50,-160.62,31.52,1261.11,154.17,-804.75,11.42,-15.20,8.64,-466,208,-98,-0.10,-0.77,0.54,-0.33,-74.72,-37.90,-165.29,29.08,male2_legraise
82,1418776,495.24,-1146.61,-928.22,55.51,-51.02,-130.09,-466,208,-98,-0.01,-0.76,0.55,-0.34,-78.32,-32.18,-155.65,31.52,948.67,-242.00,-757.26,-0.63,-32.59,33.03,-466,208,-98,-0.04,-0.76,0.55,-0.35,-79.34,-34.95,-156.61,29.08,male2_legraise
83,1418833,542.48,-1032.90,-872.44,54.76,-1.54,-103.02,-456,211,-121,0.03,-0.75,0.55,-0.37,-82.28,-31.39,-148.12,31.54,980.41,-345.09,-873.23,-16.43,-40.21,43.12,-456,211,-121,0.00,-0.74,0.56,-0.37,-82.37,-32.90,-150.40,29.07,male2_legraise
84,1418890,491.09,-1075.13,-983.09,48.74,-4.49,-76.85,-456,211,-121,0.06,-0.74,0.56,-0.37,-83.90,-28.93,-144.56,31.53,840.76,-217.90,-1002.69,-3.77,-34.73,38.10,-456,211,-121,0.02,-0.75,0.56,-0.35,-82.01,-30.20,-149.96,29.08,male2_legraise
85,1418947,626.10,-988.71,-763.61,56.44,-19.88,-63.07,-466,249,148,0.07,-0.75,0.52,-0.40,-80.59,-31.48,-142.46,31.53,693.85,-322.20,-862.92,10.89,-37.65,36.81,-466,249,148,0.05,-0.77,0.51,-0.38,-77.43,-32.33,-146.29,29.07,male2_legraise
