,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
0,6195378,841.13,-1573.85,798.46,6.13,115.91,64.93,-251,-227,119,0.2,-0.07,-0.47,0.85,156.17,-4.43,-57.04,29.16,471.19,-1625.92,627.32,-90.59,27.57,249.99,-251,-227,119,0.14,-0.08,-0.5,0.85,161.37,-0.58,-60.71,28.25,walking
1,6195439,326.11,-1818.97,746.03,-15.31,64.29,43.32,-388,-226,-87,0.21,-0.1,-0.55,0.8,153.95,-4.29,-67.91,29.14,-114.75,-2000,673.83,-62.59,24.51,249.99,-388,-226,-87,0.17,-0.15,-0.57,0.79,153.54,2.61,-72.55,28.27,walking
2,6195496,-287.54,-1879.88,672,29.24,51.9,26.94,-388,-226,-87,0.19,-0.18,-0.57,0.78,150.33,4.03,-73.08,29.16,-380.43,-1578.92,525.82,-3.91,-97.23,84.4,-388,-226,-87,0.16,-0.19,-0.57,0.78,151.89,6.57,-74.04,28.26,walking
3,6195553,-125.61,-1889.89,736.69,39.99,-169.43,45.85,-353,-118,-123,0.18,-0.15,-0.59,0.77,153.11,1.04,-74.59,29.16,-193.24,-1697.57,758.42,43.23,-145.9,-92.08,-353,-118,-123,0.21,-0.12,-0.59,0.77,152.87,-4.05,-74.37,28.26,walking
4,6195609,149.54,-1835.14,1356.57,49.81,-105.2,-16.73,-353,-118,-123,0.24,-0.08,-0.57,0.78,151.9,-8.29,-70.27,29.17,-1038.76,-2000,538.57,0.09,40.31,0.5,-353,-118,-123,0.23,-0.16,-0.58,0.76,147.57,-1.83,-74.21,28.26,walking
5,6195665,-877.99,-2000,327.64,29.71,120.16,-13.23,-353,-118,-123,0.25,-0.23,-0.58,0.74,140.99,3.04,-77.8,29.15,-169.74,-2000,505.98,29.37,134.45,-94.76,-449,-263,-125,0.29,-0.24,-0.57,0.73,136.25,1.44,-76.75,28.28,walking
6,6195722,1030.64,-1758.91,1045.78,22.35,58.3,-47.26,-449,-263,-125,0.35,-0.18,-0.56,0.73,134.43,-6.95,-71.79,29.16,498.78,-1651.92,1004.52,45.16,-59.45,-75.19,-449,-263,-125,0.37,-0.13,-0.54,0.75,135.63,-11.28,-66.52,28.25,walking
7,6195780,496.52,-2000,1287.48,27.24,-118.4,-49.46,-449,-263,-125,0.36,-0.09,-0.52,0.77,138.23,-14.01,-63.25,29.17,-252.93,-2000,891.6,8.21,-49.05,-67.34,-449,-253,-125,0.35,-0.11,-0.52,0.77,138.48,-10.74,-64.09,28.28,walking
8,6195837,431.4,-1999.39,1030.46,23.28,2.87,-58.24,-449,-253,-125,0.36,-0.11,-0.52,0.77,137.1,-12.47,-63.16,29.18,23.8,-1969.91,697.51,18.01,11.09,-42.59,-449,-253,-125,0.36,-0.13,-0.52,0.76,136.48,-10.33,-64.66,28.29,walking
9,6195893,349.67,-1971.8,1172,26.53,-18.92,-58.11,-449,-253,-125,0.37,-0.11,-0.51,0.77,135.85,-11.66,-62.38,29.14,-300.78,-1931.82,817.02,11.41,-26.29,-38.81,-456,-229,-118,0.35,-0.15,-0.51,0.77,135.77,-7.51,-63.81,28.26,walking
10,6195950,282.41,-1926.76,1040.34,28.67,-30.71,-53.3,-456,-229,-118,0.37,-0.13,-0.51,0.77,135.17,-9.55,-62.79,29.15,-189.88,-2000,771.67,12.5,-16.49,-37.98,-456,-229,-118,0.36,-0.16,-0.51,0.77,134.9,-7.05,-64.38,28.3,walking
11,6196007,301.45,-1991.39,1091.13,28.18,-12.81,-63.29,-456,-229,-118,0.37,-0.14,-0.51,0.76,133.8,-9.37,-62.86,29.16,-218.57,-1940.12,792.97,9.51,-3.65,-38.96,-299,-227,-109,0.35,-0.16,-0.5,0.77,134.52,-5.75,-63.59,28.25,walking
12,6196064,317.38,-1934.33,1047.18,37.25,-1.37,-72,-299,-227,-109,0.37,-0.15,-0.49,0.77,134.12,-7.98,-61.72,29.13,-233.4,-1965.09,758.18,12.14,2.24,-45.71,-299,-227,-109,0.35,-0.17,-0.5,0.78,134.33,-4.88,-63.1,28.25,walking
13,6196120,123.54,-2000,1040.89,21.43,-48.45,-61.69,-299,-227,-109,0.35,-0.15,-0.49,0.78,135.26,-6.45,-62.13,29.16,-560.49,-1920.96,748.11,9.42,-9.53,-68.89,-299,-227,-109,0.34,-0.18,-0.49,0.78,135.07,-2.49,-63.43,28.25,walking
14,6196176,98.02,-2000,1051.51,7.62,-34.95,-47.87,-361,-215,-121,0.35,-0.17,-0.5,0.77,134.4,-4.8,-63.34,29.14,-480.1,-2000,606.02,6.92,-9.21,-96.78,-361,-215,-121,0.35,-0.2,-0.51,0.76,133.2,-3.01,-65.74,28.28,walking
15,6196234,7.51,-2000,927.43,-9.14,-14.89,-28.22,-361,-215,-121,0.35,-0.2,-0.51,0.76,132.99,-3.28,-65.97,29.16,-569.34,-2000,400.63,8.03,-22.19,-138.24,-361,-215,-121,0.35,-0.22,-0.52,0.75,132.03,-2.08,-69.07,28.23,walking
16,6196290,-300.35,-2000,717.16,-28.8,-71.88,17.08,-388,-174,36,0.3,-0.23,-0.51,0.77,135.62,2.31,-68.34,29.15,-595.76,-2000,108.46,24.03,-43.24,-185.65,-388,-174,36,0.3,-0.23,-0.53,0.75,135.29,1.78,-71.42,28.28,walking
17,6196346,329.71,-2000,856.99,-90.97,-80.81,48.42,-388,-174,36,0.28,-0.21,-0.54,0.76,138.94,0.47,-71.17,29.16,519.29,-2000,1095.64,43.35,-35.87,-118.99,-388,-174,36,0.32,-0.15,-0.53,0.77,139.38,-5.81,-66.36,28.26,walking
18,6196403,629.09,-2000,1294.31,-78.61,-41.08,76.73,-446,-120,43,0.31,-0.13,-0.53,0.78,141.16,-6.86,-66.21,29.14,667.85,-1943.79,1058.23,-1.05,48.72,-26.68,-446,-120,43,0.34,-0.12,-0.53,0.77,139.4,-9.79,-64.8,28.28,walking
19,6196459,946.78,-2000,1133,-58.4,67.69,104.49,-446,-120,43,0.34,-0.12,-0.53,0.77,138.87,-9.65,-64.98,29.17,372.68,-1558.96,986.63,-32.2,37.17,82.41,-446,-120,43,0.33,-0.13,-0.51,0.78,138.77,-7.36,-63.57,28.27,walking
20,6196514,942.63,-1962.46,962.65,-15.08,52.08,132.13,-446,-120,43,0.33,-0.13,-0.52,0.78,139.06,-7.93,-64.25,29.16,516.3,-1418.27,705.38,-65.15,-4.95,152.82,-415,-167,43,0.31,-0.13,-0.52,0.78,141.68,-6.27,-65.21,28.27,walking
21,6196571,852.42,-1632.08,846.07,-3.47,50.88,123.96,-415,-167,43,0.31,-0.12,-0.52,0.79,142.2,-7.21,-64.04,29.17,419.92,-1293.64,810.61,-80.91,-16.59,243.64,-415,-167,43,0.27,-0.13,-0.52,0.8,145.57,-3.38,-64.51,28.25,walking
22,6196628,815.73,-1429.44,994.26,11.68,68.3,67.95,-415,-167,43,0.29,-0.11,-0.5,0.8,144.28,-7.11,-61.81,29.18,462.46,-1510.99,880.74,-86.15,3.78,249.99,-222,-219,104,0.22,-0.11,-0.48,0.84,151.64,-1.55,-59.54,28.26,walking
23,6196684,578.25,-1661.19,925.96,4.66,63.22,19.97,-222,-219,104,0.22,-0.09,-0.47,0.85,153.18,-3.47,-56.8,29.16,-127.14,-2000,615.72,-104.01,20.26,249.99,-222,-219,104,0.14,-0.13,-0.5,0.85,158.87,5.14,-61.74,28.27,walking
24,6196741,-248.41,-2000,281.68,-8.68,163.74,18.68,-222,-219,104,0.13,-0.18,-0.52,0.83,156.21,8.98,-65.9,29.16,-625.06,-1446.59,509.95,-22.21,-28.33,121.56,-222,-219,104,0.07,-0.2,-0.5,0.84,160.55,15.84,-64.23,28.26,walking
25,6196797,-424.26,-1955.81,689.51,27.92,-69.04,16.49,-414,-118,-92,0.14,-0.17,-0.55,0.8,155.15,6.94,-70.38,29.15,-182.56,-1637.27,906.56,46.94,-29.53,-112.92,-414,-118,-92,0.21,-0.14,-0.56,0.79,151.46,-0.55,-70.37,28.25,walking
26,6196853,976.2,-2000,1098.27,30.88,-59.54,-53.53,-414,-118,-92,0.27,-0.07,-0.58,0.77,149.41,-12.05,-70.55,29.16,-802,-1958.19,288.09,17.16,60.78,-9.77,-414,-118,-92,0.26,-0.15,-0.59,0.75,146.14,-4.68,-74.99,28.26,walking
27,6196910,-356.93,-2000,781.25,18.65,26.89,-13.98,-463,-89,-125,0.27,-0.17,-0.58,0.74,142.69,-3.62,-75.1,29.16,5.49,-2000,443.79,39.88,121.89,-93.3,-463,-89,-125,0.32,-0.18,-0.59,0.72,137.05,-6.69,-76.27,28.25,walking
28,6196966,882.87,-1589.72,1233.95,32.17,26.47,-53.73,-463,-89,-125,0.39,-0.13,-0.57,0.72,133.47,-15.04,-70.09,29.14,262.21,-1769.65,969.36,38.06,-11.73,-69.11,-463,-89,-125,0.41,-0.12,-0.55,0.72,131.61,-15.79,-67.37,28.27,walking
29,6197022,456.85,-2000,1121.15,34.66,-36.8,-57.93,-415,-85,-77,0.42,-0.11,-0.53,0.73,130.98,-16.96,-64.71,29.15,-239.69,-1997.38,773.25,16.69,-0.63,-59.04,-415,-85,-77,0.41,-0.14,-0.53,0.73,130.07,-12.69,-65.7,28.24,walking
30,6197079,418.82,-1945.62,1113.83,22.06,6.81,-52.76,-415,-85,-77,0.43,-0.14,-0.52,0.73,128.14,-14.15,-63.8,29.15,-41.56,-2000,719.06,17.58,15.34,-44.15,-415,-85,-77,0.42,-0.16,-0.52,0.73,127.09,-11.52,-65.3,28.26,walking
31,6197135,371.64,-1967.41,1028.32,29.14,-1.39,-67.11,-451,-101,-86,0.44,-0.15,-0.51,0.72,125.58,-13.26,-63.67,29.15,-198.55,-1952.88,718.32,5.81,-16.33,-41.13,-451,-101,-86,0.43,-0.18,-0.51,0.72,125.58,-9.91,-65.3,28.26,walking
32,6197193,287.48,-1954.04,944.76,30.88,-11.94,-67.08,-451,-101,-86,0.44,-0.17,-0.51,0.72,124.56,-11.6,-64.29,29.15,-301.7,-1957.4,636.17,9.81,-7.7,-40.47,-451,-101,-86,0.42,-0.21,-0.51,0.72,124.4,-7.63,-66.28,28.24,walking
33,6197249,202.51,-1969.24,985.53,25.9,-7.46,-62.45,-451,-101,-86,0.44,-0.2,-0.5,0.72,123.29,-9.19,-64.94,29.15,-386.35,-1926.7,756.1,8.9,7.98,-50.51,-470,-113,-108,0.43,-0.23,-0.49,0.72,122.24,-5.31,-65.86,28.27,walking
34,6197304,317.14,-1960.88,1018.68,23.88,14.85,-66.9,-470,-113,-108,0.45,-0.21,-0.49,0.71,120.34,-8.32,-64.46,29.16,-175.78,-1964.54,702.94,9.35,25.45,-58.2,-470,-113,-108,0.45,-0.24,-0.49,0.71,119.14,-6.15,-65.67,28.23,walking
35,6197362,262.7,-2000,1084.96,15.51,-20.81,-61.83,-470,-113,-108,0.47,-0.22,-0.49,0.71,118.64,-8.37,-64.05,29.16,-361.21,-1969.73,642.33,1.84,-2.58,-78.22,-331,-120,-98,0.45,-0.25,-0.48,0.71,118.82,-4.63,-65.77,28.25,walking
36,6197418,173.22,-2000,854.49,-0.29,-13.8,-57.7,-331,-120,-98,0.45,-0.24,-0.49,0.71,119.01,-5.82,-65.83,29.14,-495.36,-1976.5,622.56,0.27,3.38,-106.01,-331,-120,-98,0.44,-0.27,-0.49,0.71,118.45,-2.77,-67.24,28.25,walking
37,6197475,-68.91,-2000,985.78,-8.83,-13.59,-14.86,-331,-120,-98,0.43,-0.27,-0.48,0.72,119.03,-1.62,-66.27,29.14,-497.01,-2000,615.48,-1.79,-10.51,-156.44,-331,-120,-98,0.44,-0.28,-0.48,0.71,117.74,-1.51,-67.96,28.26,walking
38,6197531,-126.71,-2000,506.84,-82.32,-50.79,6.03,-410,-8,-123,0.44,-0.29,-0.52,0.67,116.7,-3.76,-73.65,29.14,-451.97,-2000,518.13,-15.69,-15.43,-151.83,-410,-8,-123,0.45,-0.3,-0.53,0.65,114.52,-5.72,-75.16,28.26,walking
39,6197587,593.75,-1899.41,1412.84,-79.09,-9.22,45.33,-410,-8,-123,0.48,-0.27,-0.52,0.65,113.45,-8.67,-72.02,29.14,341.92,-2000,1391.36,3.25,125.07,-78.52,-410,-8,-123,0.53,-0.26,-0.49,0.64,107.65,-10.61,-66.72,28.26,walking
40,6197643,646.85,-2000,1394.96,-80.96,65.11,78.68,-410,-8,-123,0.54,-0.27,-0.47,0.64,105.79,-9.5,-65.75,29.14,708.5,-1604.92,1296.08,-57.19,98.74,-17.72,-349,-104,-96,0.56,-0.26,-0.45,0.65,104.77,-9.34,-61.97,28.24,walking
41,6197701,745.12,-2000,1247.25,-52.7,107.06,97.27,-349,-104,-96,0.54,-0.27,-0.43,0.67,105.63,-5.79,-61.32,29.16,432.68,-1540.89,1189.27,-96.57,92.83,94.5,-349,-104,-96,0.53,-0.29,-0.42,0.68,106.16,-2.69,-60.89,28.26,walking
42,6197757,815.92,-1917.05,1216.55,-24.84,124.36,113.42,-349,-104,-96,0.53,-0.29,-0.41,0.69,105.92,-1.73,-60.18,29.16,370.12,-1568.48,1126.16,-127.59,41.92,143.81,-332,134,-123,0.57,-0.3,-0.42,0.64,100.17,-5.57,-61.56,28.26,walking
43,6197814,709.17,-1796.75,1176.39,-8.29,143.39,106.44,-332,134,-123,0.63,-0.29,-0.4,0.6,92.37,-8.94,-59.47,29.15,388.24,-1518.07,1071.23,-147.57,73.2,234.94,-332,134,-123,0.62,-0.33,-0.4,0.59,90.25,-6.23,-61.98,28.23,walking
44,6197871,876.59,-1631.59,930.66,0.66,168.14,64.84,-332,134,-123,0.68,-0.32,-0.39,0.53,82.54,-10.78,-60.15,29.16,505.8,-1735.78,901.73,-125.85,92.47,249.99,-361,184,-84,0.67,-0.37,-0.38,0.52,81.09,-7.07,-63.86,28.25,walking
45,6197927,727.11,-1840.33,686.83,-12.79,122.71,18.77,-361,184,-84,0.7,-0.37,-0.39,0.47,75.14,-11.83,-64.03,29.17,-204.47,-2000,668.27,-86.24,44,249.99,-361,184,-84,0.66,-0.43,-0.36,0.5,75.55,-2.41,-68.2,28.25,walking
46,6197982,32.71,-2000,529.17,-6.88,127.75,71.59,-361,184,-84,0.68,-0.46,-0.33,0.46,69.83,-1.72,-68.76,29.13,-308.59,-1516.11,972.05,8.22,-61.13,180.26,-436,98,-118,0.66,-0.46,-0.29,0.52,73.4,5.57,-65.51,28.25,walking
47,6198039,-923.77,-2000,757.57,69.31,-94.3,51.32,-436,98,-118,0.64,-0.46,-0.26,0.55,75.34,9.63,-63.82,29.16,-450.5,-1734.74,786.19,60.53,-7.32,-31.2,-436,98,-118,0.66,-0.45,-0.26,0.54,73.32,8.2,-62,28.25,walking
48,6198095,252.62,-1768.8,1080.87,51.12,-6.69,-5.92,-436,98,-118,0.7,-0.41,-0.27,0.52,72.13,2.49,-59.12,29.15,-15.99,-2000,864.07,61.04,107.08,-92.49,-436,98,-118,0.72,-0.42,-0.27,0.49,68.04,1.14,-59.57,28.27,walking
49,6198150,266.91,-2000,867.13,-14.72,160.5,-47.23,-468,100,119,0.74,-0.43,-0.27,0.44,62.66,-1.46,-61.15,29.14,-42.48,-2000,-132.2,19.19,216.92,-32.65,-468,100,119,0.73,-0.5,-0.27,0.4,57.12,0.22,-68.41,28.25,walking
50,6198227,1091.06,-2000,1190.86,54.99,84.86,-83.08,-468,100,119,0.82,-0.38,-0.31,0.29,48.05,-17.21,-57.58,29.11,290.41,-1578.06,1153.08,40.89,-2.11,-68.52,-468,158,11,0.82,-0.39,-0.29,0.32,49.45,-12.73,-56.8,28.25,walking
51,6198285,481.63,-1942.44,1188.96,50.74,-100.34,-46.36,-468,158,11,0.8,-0.39,-0.3,0.34,53.21,-12.33,-57.68,29.14,-244.51,-2000,663.02,17.32,-42.06,-61.53,-468,158,11,0.77,-0.43,-0.29,0.37,55.52,-7.06,-62.13,28.22,walking
52,6198341,436.34,-1967.16,1049.26,22.4,10.65,-57.14,-468,158,11,0.78,-0.42,-0.29,0.36,55,-8.74,-61.77,29.13,39.61,-1948.55,724.55,18.75,37.63,-36.56,-468,158,11,0.77,-0.45,-0.28,0.36,54.66,-6.05,-63.8,28.24,walking
53,6198396,376.65,-1995.12,1010.56,23.79,33.62,-63.96,-468,169,18,0.78,-0.44,-0.29,0.35,53.02,-8.11,-62.86,29.14,-265.26,-1954.53,702.58,7.69,16.09,-30.78,-468,169,18,0.76,-0.47,-0.26,0.36,52.97,-4.01,-64.94,28.22,walking
54,6198451,290.1,-1969.6,901.37,29.21,31.11,-70.3,-468,169,18,0.78,-0.46,-0.27,0.34,51.3,-6.44,-64.1,29.14,-256.47,-1927.43,585.69,9.35,21.38,-34.51,-468,169,18,0.76,-0.49,-0.25,0.35,50.93,-2.84,-66.59,28.28,walking
55,6198507,310.12,-2000,880.43,32.44,7.82,-67.7,-361,215,-13,0.79,-0.46,-0.27,0.31,48.19,-7.62,-63.95,29.15,-407.47,-1921.26,682.56,7.95,-5.01,-46.55,-361,215,-13,0.78,-0.48,-0.25,0.32,47.68,-4.32,-65.09,28.25,walking
56,6198563,234.37,-1987.3,1058.72,17.49,16.47,-62.93,-361,215,-13,0.8,-0.46,-0.25,0.3,45.56,-6.89,-62.84,29.13,-228.58,-1929.69,740.48,7.19,43.27,-54.93,-361,215,-13,0.79,-0.48,-0.23,0.3,44.01,-4.23,-64.11,28.26,walking
57,6198620,320.25,-2000,1007.63,16.72,13.13,-58.17,-354,-92,-57,0.76,-0.5,-0.2,0.37,49.48,3.37,-64.49,29.13,-326.97,-2000,599.73,2.75,13.4,-73.68,-354,-92,-57,0.72,-0.53,-0.18,0.41,52.23,10.15,-67.83,28.24,walking
58,6198676,95.09,-2000,802.19,4.81,2.78,-55.02,-354,-92,-57,0.7,-0.54,-0.19,0.42,54.54,11.01,-69.28,29.12,-501.46,-1977.54,510.44,-7.08,26.24,-106.64,-354,-92,-57,0.68,-0.57,-0.18,0.43,54.83,14.21,-72.55,28.24,walking
59,6198732,-84.47,-2000,920.59,-27.69,10.73,-33,-359,-60,-49,0.68,-0.56,-0.2,0.43,55.88,12.68,-72.5,29.14,-599.37,-2000,327.21,-0.94,22.85,-157.68,-359,-60,-49,0.67,-0.58,-0.2,0.42,54.68,12.64,-76,28.24,walking
60,6198789,-259.16,-2000,736.51,-93.41,-80.28,5.49,-359,-60,-49,0.64,-0.59,-0.22,0.44,58.28,13.34,-77.35,29.14,-687.93,-2000,576.6,-34.73,-29.72,-162.47,-359,-60,-49,0.64,-0.59,-0.24,0.44,58.88,12.12,-78.15,28.25,walking
61,6198845,362.73,-2000,1530.46,-82.47,47.04,42.95,-359,-60,-49,0.66,-0.56,-0.24,0.44,59.9,10.21,-74.19,29.14,285.64,-2000,1150.45,-30.25,204.15,-65.51,-470,317,26,0.76,-0.5,-0.21,0.35,48.07,2.02,-65.8,28.22,walking
62,6198901,684.39,-2000,1613.65,-93.4,115.38,82.96,-470,317,26,0.8,-0.48,-0.2,0.31,43.55,-0.87,-62.01,29.13,688.9,-1693.73,1359.56,-92.47,133.3,-28.14,-470,317,26,0.82,-0.46,-0.2,0.26,38.56,-5.12,-60.35,28.26,walking
63,6198957,849.49,-2000,1261.66,-67.38,140.94,101.22,-470,317,26,0.82,-0.47,-0.19,0.24,36.18,-4.89,-61.25,29.15,485.53,-1404.97,1329.16,-112.43,98.79,95.72,-461,322,-15,0.83,-0.47,-0.18,0.24,35.14,-3.53,-60.72,28.25,walking
64,6199013,896.3,-1902.28,1184.88,-19.65,127.63,118.05,-461,322,-15,0.83,-0.48,-0.17,0.24,34.13,-3.61,-60.91,29.13,427.67,-1471.92,1096.07,-132.91,46.61,163.07,-461,322,-15,0.81,-0.5,-0.17,0.25,35.64,-1.25,-63.11,28.24,walking
65,6199069,874.51,-1702.39,1011.78,-5.78,133.53,112.47,-461,322,-15,0.82,-0.49,-0.17,0.23,33.55,-2.99,-62.15,29.14,533.94,-1406.31,932.68,-141.65,49.34,249.99,-348,317,-44,0.81,-0.51,-0.16,0.26,35.51,-0.09,-64.72,28.25,walking
66,6199126,982.91,-1552.73,921.45,4.93,140.54,52.76,-348,317,-44,0.83,-0.49,-0.18,0.21,31.65,-4.97,-62.57,29.15,588.13,-1756.59,828.12,-119.86,56.14,249.99,-348,317,-44,0.8,-0.52,-0.17,0.23,33.7,-1.28,-66.68,28.24,walking
67,6199182,790.77,-1829.59,719.97,-18.06,99.39,18.31,-348,317,-44,0.81,-0.52,-0.19,0.19,30.59,-5.85,-67.08,29.14,-164.25,-2000,828.43,-90.84,-20.65,249.99,-348,317,-44,0.78,-0.55,-0.14,0.25,33.53,2.89,-69.85,28.23,walking
68,6199237,-421.39,-1934.33,163.7,15.4,112.59,60.58,-392,-113,-125,0.71,-0.62,-0.07,0.33,35.71,17.52,-76.61,29.15,-1290.65,-1328.49,696.96,35.14,-124.76,77.55,-392,-113,-125,0.66,-0.61,-0.02,0.43,42.9,30.14,-73.58,28.24,walking
69,6199295,-529.36,-1943.91,1037.66,69.24,-107.75,46.56,-392,-113,-125,0.67,-0.58,-0.04,0.47,50.09,29.01,-68.36,29.14,-99.85,-1647.89,933.59,61.75,35.3,-100.87,-392,-113,-125,0.69,-0.56,-0.08,0.45,50.92,23.2,-67.27,28.24,walking
70,6199351,1137.76,-1344.42,1380.43,-0.54,11.34,-4.04,-395,-113,-118,0.72,-0.51,-0.15,0.45,55.5,13.76,-63.68,29.15,-753.11,-2000,259.77,10.28,116.71,37.6,-395,-113,-118,0.66,-0.57,-0.12,0.47,55.5,22.28,-69.74,28.25,walking
71,6199409,-825.32,-2000,-154.42,19.15,114.59,21.71,-395,-113,-118,0.61,-0.64,-0.1,0.46,51.46,27.76,-79.14,29.14,350.89,-2000,208.31,66.42,135.09,-97.88,-395,-113,-118,0.65,-0.64,-0.15,0.39,46.62,17.65,-81.84,28.23,walking
72,6199464,1374.45,-1479.86,1335.57,20.34,2.46,-41.82,-376,-111,-42,0.72,-0.57,-0.21,0.35,48.06,5.08,-74.45,29.13,216,-1861.82,1098.57,50.38,-115.02,-76.64,-376,-111,-42,0.72,-0.53,-0.22,0.39,53.11,5.88,-69.8,28.24,walking
73,6199521,204.65,-2000,1228.03,37.75,-86.84,-59.35,-376,-111,-42,0.71,-0.5,-0.22,0.44,58.51,7.14,-65.91,29.14,-217.41,-2000,745.61,3.62,9.33,-58.37,-376,-111,-42,0.69,-0.52,-0.21,0.46,60.54,11.32,-67.44,28.22,walking
74,6199577,532.17,-1907.78,1011.23,25.51,27.21,-70.63,-376,-111,-42,0.7,-0.5,-0.23,0.46,61.68,7.79,-66.28,29.12,-20.26,-1960.69,612.49,18.31,34.79,-34.96,-341,-65,-64,0.68,-0.52,-0.23,0.47,62.93,9.82,-68.57,28.23,walking
75,6199633,356.81,-2000,1012.63,25.39,44.65,-75.07,-341,-65,-64,0.69,-0.5,-0.25,0.46,63.37,6.9,-67.47,29.12,-392.82,-1907.96,713.5,8.38,-5.53,-37.99,-341,-65,-64,0.66,-0.51,-0.23,0.49,65.54,11.23,-68.44,28.24,walking
76,6199688,198.85,-1904.54,951.84,42.58,8.5,-66.51,-341,-65,-64,0.68,-0.49,-0.25,0.49,66.73,8.12,-66.66,29.12,-297.73,-1984.74,571.35,15.32,17.04,-44.14,-359,-36,-69,0.66,-0.51,-0.25,0.49,67.22,9.86,-68.94,28.22,walking
77,6199743,234.68,-1984.68,998.05,26.15,8.89,-71.27,-359,-36,-69,0.67,-0.48,-0.27,0.49,67.72,5.89,-67.41,29.12,-304.14,-1947.02,817.87,13.24,13.53,-58.61,-359,-36,-69,0.66,-0.49,-0.26,0.5,68.61,8.13,-67.64,28.25,walking
78,6199800,347.84,-1946.47,1120.85,21.41,19.27,-68.75,-359,-36,-69,0.68,-0.46,-0.28,0.49,69.11,4.1,-65.58,29.13,-130.74,-2000,678.34,7.51,23.97,-67.91,-359,-36,-69,0.67,-0.48,-0.28,0.5,69.73,5.59,-67.36,28.21,walking
79,6199855,257.14,-2000,908.14,16.4,-10.21,-66.34,-253,317,-121,0.75,-0.44,-0.28,0.41,59.47,-2.87,-63.13,29.13,-577.94,-1951.48,510.99,-3.15,25.68,-115.81,-253,317,-121,0.78,-0.5,-0.21,0.3,43.74,-1.46,-66.46,28.23,walking
80,6199944,-156.37,-2000,1014.83,-22.61,-15.01,-23.6,-253,317,-121,0.79,-0.5,-0.2,0.29,41.68,-1.34,-65.29,29.14,-600.04,-2000,278.44,0.42,-12.68,-172.65,-424,350,-123,0.77,-0.53,-0.2,0.27,39.86,-1.18,-69.56,28.23,walking
81,6200000,-232.36,-2000,719.42,-88.33,-86.49,4.55,-424,350,-123,0.76,-0.55,-0.21,0.29,41.78,0.02,-71.99,29.13,-329.35,-2000,968.81,-25.31,-25.04,-155.71,-424,350,-123,0.77,-0.53,-0.21,0.27,40.12,-2.35,-69.95,28.23,walking
82,6200057,528.63,-2000,1508.79,-77.88,47.41,48.03,-424,350,-123,0.79,-0.51,-0.21,0.26,38.65,-3.59,-67,29.12,324.58,-2000,1470.03,-30.07,165.77,-91.55,-456,317,-81,0.82,-0.5,-0.18,0.22,33.2,-4.89,-63.9,28.21,walking
83,6200114,1054.5,-2000,1451.35,-90.84,126.27,76.96,-456,317,-81,0.82,-0.5,-0.19,0.21,32.38,-5.48,-64.87,29.12,422.73,-1649.11,1171.94,-66.6,92.37,-2.78,-456,317,-81,0.82,-0.51,-0.18,0.2,31.36,-5.26,-64.96,28.22,walking
84,6200170,836.91,-1967.22,1217.22,-51.44,121.23,107.12,-456,317,-81,0.81,-0.52,-0.17,0.2,31.12,-4.09,-65.87,29.13,534.18,-1384.83,1252.99,-100.46,95.89,106.65,-414,-36,-433,0.78,-0.51,-0.19,0.3,41.89,0.98,-65.72,28.25,walking
85,6200227,886.84,-1874.08,1182.74,-20.73,116.05,121.21,-414,-36,-433,0.75,-0.5,-0.21,0.38,51.64,3.44,-65.69,29.15,445.8,-1466.55,1120.3,-127.51,49.74,176.32,-414,-36,-433,0.7,-0.5,-0.23,0.45,60.84,7.08,-66.33,28.22,walking
86,6200283,884.16,-1668.76,1067.81,-2.52,131.86,106.48,-414,-36,-433,0.69,-0.47,-0.26,0.48,66.22,5.58,-65.04,29.13,592.9,-1357.79,989.01,-137.21,40.93,249.99,-414,-36,-433,0.64,-0.47,-0.28,0.53,74.39,7.96,-65.91,28.22,walking
87,6200339,956.54,-1561.52,911.13,6.09,137.66,38.75,-454,-46,-545,0.66,-0.43,-0.32,0.53,75.93,1.94,-64.85,29.11,401.06,-1932.98,745.24,-120.1,45.01,249.99,-454,-46,-545,0.61,-0.46,-0.33,0.56,81.39,6.12,-68.68,28.24,walking
88,6200395,613.95,-1939.21,670.47,-30.77,101.8,36.69,-454,-46,-545,0.61,-0.45,-0.36,0.54,81.75,2.67,-70.54,29.13,34.06,-2000,579.9,-58.94,50.9,249.99,-454,-46,-545,0.56,-0.48,-0.35,0.58,85.1,9.58,-72.94,28.25,walking
89,6200451,-373.6,-1498.72,438.23,67.44,94.76,25.78,-253,-78,-529,0.55,-0.49,-0.33,0.6,85.83,12.82,-71.57,29.13,-811.1,-1543.95,756.96,39.12,-119.58,40.28,-253,-78,-529,0.51,-0.47,-0.32,0.65,92.16,16.32,-67.78,28.24,walking
