,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
0,2914766,357.54,917.11,-794.49,-19.33,-12.44,41.11,-459,-92,-880,0.4,0.51,-0.71,-0.28,-99.91,-16.62,123.74,29.12,394.71,1853.64,-603.82,4.1,-3.85,-24.53,-459,-92,-880,0.41,0.51,-0.69,-0.3,-97.65,-14.76,119.52,27.26,chair_situp
1,2914822,340.64,890.01,-754.09,-14.53,-12.98,38.53,-459,-92,-880,0.4,0.51,-0.7,-0.28,-98.74,-16.01,122.36,29.08,364.2,1845.46,-646.12,4.99,6.69,-19.83,-425,-113,-880,0.41,0.52,-0.68,-0.31,-97.06,-14.12,118.52,27.28,chair_situp
2,2914880,410.89,912.29,-815.67,-21.93,2.14,40.24,-425,-113,-880,0.41,0.51,-0.7,-0.29,-98.43,-16.38,121.59,29.11,347.23,1862,-704.1,2.34,6.32,-15.73,-425,-113,-880,0.42,0.52,-0.68,-0.31,-97.1,-14.41,118.57,27.28,chair_situp
3,2914935,407.53,912.54,-852.78,-20.1,-13.67,38.72,-425,-113,-880,0.4,0.51,-0.71,-0.28,-99.09,-16.35,122.36,29.1,346.19,1860.35,-720.21,-2.98,-4.62,-12.75,-439,-120,-860,0.41,0.51,-0.68,-0.32,-97.65,-13.71,118.3,27.27,chair_situp
4,2914997,453.92,964.66,-775.57,-12.76,-28.92,37.08,-439,-120,-860,0.41,0.5,-0.7,-0.29,-99.47,-16.07,121.13,29.1,338.68,1878.42,-631.1,-4.21,-11.31,-10.03,-439,-120,-860,0.41,0.51,-0.68,-0.32,-98.28,-14.08,117.68,27.26,chair_situp
5,2915055,505.37,989.81,-672.42,-20.89,-14.39,39.47,-439,-120,-860,0.42,0.49,-0.7,-0.3,-99.29,-17.59,119.21,29.09,346.86,1850.28,-581.54,-4.49,0.81,-7.56,-439,-120,-860,0.43,0.5,-0.68,-0.32,-97.69,-15.43,115.78,27.27,chair_situp
6,2915111,570.68,1026.37,-615.54,-27.82,-1.11,38.93,-432,-113,-870,0.45,0.48,-0.69,-0.3,-98.14,-19.55,116.61,29.11,371.95,1862.12,-607.85,-2.33,5.88,-7.51,-432,-113,-870,0.45,0.49,-0.67,-0.32,-96.66,-17.14,114.18,27.26,chair_situp
7,2915168,661.19,1038.39,-623.66,-28.76,-5.96,37.91,-432,-113,-870,0.46,0.47,-0.69,-0.29,-97.52,-21.41,115.42,29.09,354.19,1862.98,-586.06,0.5,1.53,-12.32,-432,-113,-870,0.46,0.49,-0.67,-0.32,-96.05,-18.1,113.15,27.25,chair_situp
8,2915224,643.01,1026.37,-567.57,-21.98,-24.71,32.43,-439,-106,-867,0.47,0.47,-0.69,-0.29,-97.28,-21.87,114.51,29.09,281.25,1859.74,-550.9,4.66,-4.88,-11.86,-439,-106,-867,0.46,0.48,-0.67,-0.32,-95.83,-17.95,112.47,27.26,chair_situp
9,2915281,614.14,993.77,-478.33,-17.55,-31.27,29.52,-439,-106,-867,0.47,0.47,-0.68,-0.3,-96.94,-21.6,113.26,29.1,268.86,1844.3,-609.92,7.82,-3.23,-8.68,-439,-106,-867,0.46,0.49,-0.67,-0.33,-95.7,-17.53,112.09,27.25,chair_situp
10,2915337,683.23,1040.16,-600.59,-23.8,-14.52,28.85,-429,-65,-880,0.48,0.47,-0.68,-0.29,-96.13,-21.74,113.82,29.09,301.21,1871.22,-656.74,6.77,1.52,-7.41,-429,-65,-880,0.47,0.49,-0.66,-0.31,-94.61,-18.07,112.76,27.27,chair_situp
11,2915394,764.4,1068.36,-521,-13.97,-16.99,22.04,-429,-65,-880,0.48,0.47,-0.68,-0.29,-94.96,-22.58,113.46,29.09,267.82,1864.81,-665.34,5.98,2.24,-5.79,-429,-65,-880,0.47,0.49,-0.66,-0.31,-93.74,-18.49,112.55,27.27,chair_situp
12,2915450,691.28,1011.84,-515.38,-5.13,-20,13.79,-429,-65,-880,0.48,0.48,-0.68,-0.28,-94.46,-22.33,113.85,29.09,227.42,1835.63,-667.18,4.32,-5.32,-2,-432,-99,-867,0.47,0.5,-0.66,-0.31,-94.06,-17.65,112.86,27.29,chair_situp
13,2915507,728.88,1050.72,-546.39,0.19,-13.11,6.73,-432,-99,-867,0.48,0.48,-0.68,-0.29,-94.9,-21.4,114.16,29.09,254.94,1851.75,-689.15,2.17,-6.85,1.42,-432,-99,-867,0.46,0.5,-0.66,-0.31,-94.58,-17.63,113.26,27.25,chair_situp
14,2915562,756.9,1044.49,-531.13,0.56,-6.56,2.72,-432,-99,-867,0.48,0.48,-0.68,-0.28,-95.04,-22.03,114.35,29.09,284.12,1867.49,-616.03,1.15,-5.92,2.04,-449,-65,-880,0.47,0.5,-0.66,-0.31,-93.84,-18.17,112.71,27.26,chair_situp
15,2915619,808.9,1042.97,-495.91,-0.07,-7.42,3.35,-449,-65,-880,0.49,0.48,-0.67,-0.28,-93.77,-22.65,113.45,29.07,280.27,1868.41,-655.03,2.37,-8.4,0.82,-449,-65,-880,0.47,0.5,-0.66,-0.31,-93.07,-18.69,112.47,27.26,chair_situp
16,2915674,757.87,1047.18,-516.17,0.2,-4.75,1.66,-449,-65,-880,0.49,0.48,-0.67,-0.28,-93.21,-22.9,113.57,29.09,262.51,1858.89,-652.65,0.92,-5.03,1.4,-449,-65,-880,0.48,0.5,-0.66,-0.3,-92.56,-18.79,112.49,27.26,chair_situp
17,2915730,772.77,1037.11,-494.02,-0.86,-0.83,2.2,-442,-44,-880,0.49,0.48,-0.67,-0.27,-92.35,-23.4,113.3,29.06,298.22,1865.23,-624.27,0.69,-4.22,1.51,-442,-44,-880,0.48,0.5,-0.65,-0.3,-91.59,-19.62,112.1,27.26,chair_situp
18,2915787,846.92,1048.1,-482.97,-0.03,-1.4,1.27,-442,-44,-880,0.5,0.48,-0.67,-0.27,-91.59,-24.44,112.82,29.1,305.54,1881.16,-623.84,2.08,-5.17,-1.14,-442,-44,-880,0.49,0.5,-0.65,-0.29,-90.96,-20.4,111.74,27.25,chair_situp
19,2915842,776.55,1039.25,-480.04,1.19,1.46,-0.37,-442,-61,-860,0.51,0.48,-0.66,-0.26,-91.31,-24.59,112.63,29.11,245.73,1860.35,-644.41,2.29,-2.1,-0.56,-442,-61,-860,0.49,0.5,-0.65,-0.29,-90.92,-20.01,111.75,27.24,chair_situp
20,2915898,772.95,1038.21,-492.55,0.21,1.82,-1.97,-442,-61,-860,0.5,0.49,-0.66,-0.27,-91.31,-24.07,112.72,29.08,287.72,1865.72,-637.76,2.2,-2.23,-0.26,-442,-61,-860,0.49,0.5,-0.65,-0.29,-90.94,-20.09,111.78,27.27,chair_situp
21,2915954,791.87,1033.51,-486.15,0.43,3.65,-2.28,-453,-65,-880,0.5,0.48,-0.66,-0.26,-91.28,-24.5,112.71,29.11,285.77,1866.88,-631.77,2.51,-0.86,-0.94,-453,-65,-880,0.49,0.5,-0.65,-0.29,-90.83,-20.08,111.64,27.26,chair_situp
22,2916010,788.45,1033.87,-487.85,0.33,4.01,-2.98,-453,-65,-880,0.5,0.48,-0.66,-0.27,-91.18,-24.21,112.56,29.09,268.13,1860.84,-650.82,2.61,-1.22,-1.08,-453,-65,-880,0.49,0.5,-0.65,-0.29,-90.85,-19.9,111.74,27.27,chair_situp
23,2916067,768.62,1040.41,-505.74,0.63,2.45,-4.34,-453,-65,-880,0.5,0.49,-0.66,-0.27,-91.3,-23.82,112.85,29.08,278.69,1875.61,-640.2,2.32,-2.11,-1.04,-442,-65,-900,0.49,0.5,-0.65,-0.3,-91.03,-19.41,111.77,27.25,chair_situp
24,2916123,791.2,1034.79,-490.66,0.58,3.25,-4.23,-442,-65,-900,0.5,0.49,-0.66,-0.27,-91.42,-23.57,112.66,29.1,288.82,1861.57,-635.74,2.87,-3.17,-2.19,-442,-65,-900,0.49,0.5,-0.65,-0.3,-91.15,-19.49,111.71,27.27,chair_situp
25,2916178,785.83,1038.27,-485.23,1.37,1.42,-5.31,-442,-65,-900,0.5,0.49,-0.66,-0.27,-91.53,-23.72,112.62,29.1,276.06,1863.46,-633.73,3.36,-2.94,-3.33,-439,-65,-873,0.49,0.5,-0.65,-0.3,-91.17,-19.46,111.66,27.27,chair_situp
26,2916234,763.67,1035.83,-493.59,1.53,2.38,-6.38,-439,-65,-873,0.5,0.49,-0.66,-0.27,-91.52,-23.35,112.67,29.07,234.56,1859.13,-652.22,3.44,-2.57,-2.94,-439,-65,-873,0.48,0.51,-0.65,-0.3,-91.22,-18.8,111.84,27.26,chair_situp
27,2916291,717.16,1029.11,-515.32,0.84,6.29,-8.41,-439,-65,-873,0.49,0.49,-0.66,-0.28,-91.55,-22.46,113.05,29.09,225.22,1855.96,-675.84,2.02,-1.45,-0.4,-439,-65,-873,0.48,0.51,-0.65,-0.3,-91.34,-18.21,112.28,27.3,chair_situp
28,2916347,691.28,1020.45,-527.83,0.69,9.57,-10.63,-442,-55,-880,0.49,0.5,-0.66,-0.27,-91.42,-21.91,113.59,29.08,215.7,1857.3,-673.58,-0.09,0.42,3.46,-442,-55,-880,0.48,0.51,-0.65,-0.3,-91.13,-18.04,112.63,27.26,chair_situp
29,2916403,662.11,1016.85,-536.62,2.09,16.52,-14.62,-442,-55,-880,0.49,0.5,-0.66,-0.27,-91.06,-21.31,113.89,29.09,205.63,1872.01,-702.33,-3.43,0.89,9.59,-442,-55,-880,0.47,0.52,-0.65,-0.3,-90.99,-17.44,112.9,27.27,chair_situp
30,2916459,610.29,1009.09,-561.22,14.42,24.8,-22.14,-470,-65,-877,0.48,0.51,-0.66,-0.27,-90.79,-20.34,114.8,29.08,188.72,1835.69,-705.87,-8.2,-1.48,17.36,-470,-65,-877,0.47,0.52,-0.65,-0.3,-91.02,-17.01,113.67,27.26,chair_situp
31,2916515,607.12,1004.76,-592.22,27.83,48.92,-21.28,-470,-65,-877,0.47,0.52,-0.66,-0.27,-90.28,-20.12,115.85,29.09,211.61,1793.15,-615.17,-8.09,-5.84,24.36,-470,-65,-877,0.47,0.52,-0.65,-0.3,-90.7,-17.04,113.83,27.27,chair_situp
32,2916571,537.72,926.27,-516.6,28.19,19.84,-31.56,-442,-96,-880,0.47,0.52,-0.66,-0.27,-91.3,-19.5,115.96,29.09,307.98,1874.45,-548.22,-6.75,-8.62,30.07,-442,-96,-880,0.47,0.51,-0.65,-0.3,-91.98,-17.45,113.29,27.27,chair_situp
33,2916628,666.63,985.05,-491.27,29.98,3.55,-35.1,-442,-96,-880,0.47,0.5,-0.67,-0.28,-92.33,-20.41,114.8,29.08,352.72,1841.31,-536.5,-1.3,-13.92,30.52,-442,-96,-880,0.47,0.5,-0.66,-0.31,-92.82,-18.38,112.57,27.28,chair_situp
34,2916684,620.91,1042.05,-590.52,25.31,25.12,-34.14,-442,-96,-880,0.47,0.5,-0.67,-0.28,-92.62,-20.45,114.89,29.08,407.35,1877.75,-589.17,0.47,3.99,26.49,-425,-61,-867,0.48,0.5,-0.66,-0.3,-92.16,-18.73,112.77,27.25,chair_situp
35,2916740,676.15,1069.15,-570.68,23.64,16.51,-36.79,-425,-61,-867,0.48,0.5,-0.66,-0.28,-91.77,-20.86,114.51,29.07,452.7,1854.86,-549.38,4.62,-13.19,17.73,-425,-61,-867,0.48,0.5,-0.65,-0.3,-91.79,-19.15,112.6,27.26,chair_situp
36,2916797,556.64,1000.85,-643.86,26.81,8.71,-38.83,-425,-61,-867,0.47,0.51,-0.67,-0.27,-92.15,-20.01,115.98,29.07,462.46,1859.44,-580.2,7.86,-2.13,15.59,-429,-120,-877,0.47,0.51,-0.66,-0.3,-92.77,-18.63,113.78,27.28,chair_situp
37,2916853,458.98,991.7,-639.1,21.11,10.63,-38.82,-429,-120,-877,0.45,0.51,-0.67,-0.29,-93.63,-18.61,116.54,29.09,419.43,1855.16,-562.07,10.33,12.07,15.73,-429,-120,-877,0.46,0.51,-0.66,-0.31,-93.5,-17.47,114.03,27.27,chair_situp
38,2916910,462.34,1000.24,-779.05,27.46,12.51,-41.28,-429,-120,-877,0.44,0.52,-0.68,-0.28,-94.53,-17.45,118.39,29.08,450.26,1867.86,-658.33,10.44,9.46,15.95,-429,-120,-877,0.45,0.51,-0.67,-0.3,-94.51,-16.73,116.11,27.28,chair_situp
39,2916965,420.35,940,-830.75,31.69,29.97,-45.48,-407,-63,-872,0.42,0.53,-0.68,-0.27,-94.18,-16.68,121,29.07,370.54,1845.7,-680.42,8.9,7.06,16.04,-407,-63,-872,0.43,0.53,-0.67,-0.29,-93.69,-15.57,118.28,27.29,chair_situp
40,2917023,306.27,840.15,-757.32,43.63,35.26,-54.41,-407,-63,-872,0.41,0.55,-0.68,-0.27,-93.25,-14.75,123.04,29.1,432.74,1867.74,-606.57,10.82,13.56,21.84,-407,-63,-872,0.43,0.54,-0.67,-0.29,-92.87,-14.89,119.27,27.27,chair_situp
41,2917079,415.95,951.72,-962.95,36.99,34.98,-50.22,-415,-106,-880,0.4,0.56,-0.68,-0.26,-93.65,-14.88,124.65,29.09,538.64,1856.81,-802.19,6.28,-17.75,17.58,-415,-106,-880,0.41,0.54,-0.68,-0.28,-94.8,-14.97,121.98,27.27,chair_situp
42,2917135,256.53,764.1,-1015.87,44.74,25.11,-48.76,-415,-106,-880,0.37,0.56,-0.7,-0.25,-95.76,-13.43,128.76,29.08,458.44,1868.71,-737.3,1.47,-22.06,20.29,-415,-106,-880,0.39,0.54,-0.69,-0.28,-96.47,-13.38,124.32,27.27,chair_situp
43,2917192,178.53,757.14,-1014.4,46.07,14.21,-46.24,-409,-102,-867,0.34,0.57,-0.71,-0.25,-97.05,-11.1,131.15,29.1,497.62,1848.94,-650.21,-1.37,-19.42,21.04,-409,-102,-867,0.37,0.55,-0.7,-0.28,-97.31,-12.19,125.59,27.27,chair_situp
44,2917247,229.86,834.35,-900.63,38.79,25.31,-43.14,-409,-102,-867,0.35,0.57,-0.7,-0.26,-96.9,-11.25,129.76,29.09,601.38,1868.23,-578.43,2.59,-16.33,19.24,-409,-102,-867,0.38,0.54,-0.69,-0.28,-96.96,-13.14,124.19,27.26,chair_situp
45,2917305,199.4,790.95,-959.23,30.94,17.08,-43.09,-409,-102,-867,0.35,0.56,-0.7,-0.26,-97.14,-11.44,129.43,29.09,626.53,1853.21,-632.02,4.17,-5.86,13.41,-409,-10,-880,0.39,0.55,-0.69,-0.27,-95.24,-14,123.63,27.27,chair_situp
46,2917362,175.11,785.28,-1098.94,27.49,17.75,-42.54,-409,-10,-880,0.36,0.58,-0.69,-0.25,-94.82,-12.02,129.75,29.11,638.12,1868.16,-680.6,2.35,-5.16,10.51,-409,-10,-880,0.39,0.56,-0.68,-0.26,-93.71,-14,124.69,27.29,chair_situp
47,2917417,192.26,718.02,-1136.05,27.95,14.79,-40.54,-409,-10,-880,0.35,0.59,-0.69,-0.23,-94.02,-12.09,131.76,29.08,592.65,1864.32,-647.64,-0.92,-9.27,5.12,-412,-113,-867,0.38,0.56,-0.69,-0.26,-94.69,-13.3,125.7,27.29,chair_situp
48,2917474,126.28,622.19,-1102.84,17.96,12.14,-37.61,-412,-113,-867,0.33,0.58,-0.71,-0.24,-96.47,-10.66,132.87,29.1,632.57,1847.35,-619.38,-1.51,5.79,3.96,-412,-113,-867,0.37,0.55,-0.69,-0.27,-96.15,-12.95,126.47,27.28,chair_situp
49,2917530,135.13,626.77,-1047.85,12.26,8.25,-26.69,-412,-113,-867,0.33,0.57,-0.71,-0.24,-97.66,-10.79,132.9,29.1,529.42,1842.83,-584.17,0.81,-1.76,2.08,-412,-113,-867,0.37,0.55,-0.7,-0.28,-97.14,-12.27,126.01,27.27,chair_situp
50,2917586,33.69,588.32,-1064.15,1.17,15.27,-21.49,-402,-92,-846,0.32,0.57,-0.71,-0.25,-98.02,-9.35,133.01,29.11,661.13,1798.65,-629.27,6.49,10.81,-0.04,-402,-92,-846,0.36,0.55,-0.7,-0.27,-96.96,-12.23,127.41,27.28,chair_situp
51,2917669,123.47,598.69,-1200.38,-3.1,5.71,-3.35,-402,-92,-846,0.27,0.58,-0.74,-0.21,-100.33,-9,140.96,29.12,595.4,1847.72,-710.21,3.28,1.98,-5.36,-387,-111,-852,0.32,0.56,-0.72,-0.24,-99.3,-11.35,133.12,27.27,chair_situp
52,2917724,152.28,607.73,-1199.71,-3.83,1.28,-4.97,-387,-111,-852,0.29,0.57,-0.74,-0.22,-100.66,-9.94,138.67,29.1,590.09,1832.4,-713.5,1.19,-5.28,-8.84,-387,-111,-852,0.33,0.55,-0.72,-0.25,-99.67,-11.63,132.08,27.27,chair_situp
53,2917781,114.01,519.23,-1124.63,1.55,-1.83,-4.55,-387,-111,-852,0.28,0.57,-0.74,-0.22,-101.22,-9.82,138.84,29.1,507.81,1849.43,-637.08,0.84,-0.99,-7.54,-387,-111,-852,0.33,0.55,-0.72,-0.26,-99.92,-11.3,131.02,27.3,chair_situp
54,2917837,88.99,544.49,-1103.88,1.48,-1.63,-7.34,-398,-106,-877,0.29,0.57,-0.74,-0.23,-101.04,-9.3,137.69,29.13,526.67,1836.91,-664.55,0.99,-3.53,-6.4,-398,-106,-877,0.33,0.55,-0.72,-0.26,-99.8,-10.95,130.83,27.28,chair_situp
55,2917892,89.78,489.93,-1132.32,2.65,-0.69,-4.77,-398,-106,-877,0.29,0.57,-0.74,-0.23,-101.02,-9.31,137.9,29.12,513.73,1846.86,-678.47,0.61,-1.77,-3.13,-398,-106,-877,0.33,0.55,-0.72,-0.26,-99.78,-11.01,130.71,27.29,chair_situp
56,2917949,92.65,520.51,-1133.73,2.75,-1.49,-1.21,-407,-94,-879,0.28,0.57,-0.74,-0.23,-100.95,-9.29,138.32,29.12,539,1845.7,-656.25,-1.03,-5.01,-0.85,-407,-94,-879,0.33,0.55,-0.72,-0.26,-99.68,-11.15,131.3,27.26,chair_situp
57,2918006,99.67,550.6,-1113.46,2.14,-1.64,0.4,-407,-94,-879,0.29,0.57,-0.74,-0.23,-100.72,-9.61,137.6,29.12,526.12,1852.23,-638.49,0.43,-4.64,-0.59,-407,-94,-879,0.34,0.55,-0.72,-0.26,-99.31,-11.5,129.78,27.28,chair_situp
58,2918062,71.72,520.14,-1051.45,2.24,2.56,-0.2,-415,-120,-880,0.29,0.57,-0.73,-0.24,-100.77,-9.51,136.56,29.1,498.6,1843.38,-604.92,3.85,-0.23,1.9,-415,-120,-880,0.34,0.55,-0.72,-0.27,-99.73,-11.12,129.62,27.27,chair_situp
59,2918118,72.81,541.81,-1098.39,-1.42,5.08,-1.44,-415,-120,-880,0.29,0.56,-0.73,-0.24,-100.94,-9.27,136.37,29.1,525.57,1837.59,-665.83,5.27,1.22,2.98,-415,-120,-880,0.34,0.55,-0.72,-0.27,-99.85,-11.22,129.65,27.26,chair_situp
60,2918173,117.55,531.01,-1142.88,-2.26,6.36,-0.83,-415,-120,-880,0.3,0.56,-0.74,-0.23,-101.14,-9.96,136.71,29.1,552.61,1860.29,-683.65,3.95,1.46,3,-414,-118,-872,0.34,0.54,-0.72,-0.26,-99.92,-12,129.55,27.27,chair_situp
61,2918230,118.35,568.24,-1177.86,-0.47,3.49,-0.66,-414,-118,-872,0.3,0.56,-0.74,-0.23,-101.23,-10.5,136.11,29.1,561.1,1835.57,-695.19,2.06,-1.66,1.91,-414,-118,-872,0.35,0.54,-0.72,-0.26,-100.07,-12.3,129.52,27.26,chair_situp
62,2918286,119.38,552.61,-1161.25,0.64,0.37,0.72,-414,-118,-872,0.3,0.56,-0.74,-0.23,-101.59,-10.66,136.59,29.11,555.42,1859.62,-678.53,-0.4,-3.62,0.92,-414,-97,-879,0.35,0.54,-0.72,-0.26,-99.99,-12.48,129.36,27.27,chair_situp
63,2918343,105.96,552.19,-1134.83,1.83,-1.22,0.95,-414,-97,-879,0.3,0.56,-0.74,-0.23,-101.15,-10.83,135.92,29.12,533.69,1842.83,-650.7,-0.58,-4.25,0.49,-414,-97,-879,0.35,0.54,-0.72,-0.26,-99.7,-12.36,129.06,27.28,chair_situp
64,2918399,87.83,539.12,-1107.06,1.94,-1.04,0.76,-414,-97,-879,0.3,0.56,-0.74,-0.23,-101.02,-10.35,136.4,29.12,535.03,1858.03,-638.79,-0.36,-3.17,1.14,-414,-97,-879,0.34,0.55,-0.72,-0.26,-99.66,-11.97,129.62,27.26,chair_situp
65,2918454,94.24,552.25,-1109.07,1.04,-0.18,0.85,-415,-92,-880,0.3,0.56,-0.74,-0.23,-100.85,-10.08,136.94,29.11,550.17,1843.87,-641.42,1.25,-2.75,0.98,-415,-92,-880,0.35,0.54,-0.71,-0.27,-99.16,-12.32,128.64,27.25,chair_situp
66,2918515,93.26,550.23,-1105.65,1.67,0.91,0.48,-415,-92,-880,0.31,0.56,-0.73,-0.24,-100.37,-10.53,135.49,29.13,542.11,1857.06,-645.87,2.04,-2.09,1.34,-415,-92,-880,0.36,0.54,-0.71,-0.27,-98.8,-12.44,127.8,27.26,chair_situp
67,2918574,111.45,529.79,-1130,1.5,0.95,1.97,-402,-106,-880,0.31,0.56,-0.73,-0.23,-100.66,-10.69,135.78,29.1,534.06,1843.57,-688.48,1.35,-4.5,2.27,-402,-106,-880,0.34,0.55,-0.72,-0.26,-99.67,-12.04,129.81,27.29,chair_situp
68,2918631,109.37,545.41,-1157.1,3.09,-1.37,2.63,-402,-106,-880,0.29,0.56,-0.74,-0.23,-101.27,-10.3,137.22,29.12,537.48,1849.12,-667.36,-0.31,-5.03,1.72,-402,-106,-880,0.34,0.55,-0.72,-0.26,-100.09,-11.91,130.36,27.28,chair_situp
69,2918687,100.22,544.92,-1123.47,2.12,-1.21,2.21,-415,-109,-880,0.29,0.56,-0.74,-0.23,-101.53,-10.05,137.64,29.13,535.4,1840.45,-642.15,-0.53,-3.74,1.92,-415,-109,-880,0.34,0.55,-0.72,-0.26,-100.31,-11.73,130.82,27.27,chair_situp
70,2918744,100.16,544.74,-1116.21,1.25,-0.95,2.67,-415,-109,-880,0.29,0.56,-0.74,-0.23,-101.57,-10.05,137.5,29.1,538.64,1848.51,-656.37,-0.85,-4.71,2.69,-415,-109,-880,0.34,0.54,-0.72,-0.26,-100.29,-11.86,130.25,27.25,chair_situp
71,2918800,97.78,523.8,-1112.3,1.79,-0.76,3.84,-388,-92,-880,0.29,0.56,-0.74,-0.23,-101.58,-10.15,137.76,29.12,530.09,1846.07,-661.68,-0.65,-4.93,4.67,-388,-92,-880,0.34,0.55,-0.72,-0.26,-100.28,-11.86,130.87,27.27,chair_situp
72,2918856,93.81,518.01,-1122.5,2.21,-1.01,6.48,-388,-92,-880,0.29,0.56,-0.74,-0.22,-101.59,-10.21,137.99,29.1,527.16,1854.43,-660.52,-1.31,-5.49,6.41,-388,-92,-880,0.34,0.55,-0.72,-0.26,-100.35,-11.88,131.06,27.26,chair_situp
73,2918911,100.16,528.75,-1110.6,0.58,-0.26,7.46,-388,-92,-880,0.29,0.56,-0.74,-0.22,-101.61,-10.33,137.9,29.1,531.19,1828.55,-652.1,-1.18,-6.2,8.79,-415,-113,-857,0.34,0.54,-0.72,-0.26,-100.47,-12.23,130.15,27.28,chair_situp
74,2918969,110.47,551.03,-1095.34,2.23,-0.03,6.7,-415,-113,-857,0.3,0.56,-0.74,-0.23,-101.75,-10.77,136.45,29.1,588.44,1846.31,-646.12,-0.58,-7.67,8.38,-415,-113,-857,0.35,0.54,-0.72,-0.26,-100.54,-12.86,129.29,27.27,chair_situp
75,2919025,101.5,573.12,-1090.94,6.37,-1.63,9.93,-415,-113,-857,0.3,0.55,-0.74,-0.23,-102.02,-11.05,136.13,29.11,589.36,1840.58,-611.57,2.59,-5.43,6.68,-397,-118,-865,0.35,0.53,-0.72,-0.27,-100.71,-13.21,128.57,27.27,chair_situp
76,2919081,139.95,615.11,-1133.79,1.53,4.08,8.56,-397,-118,-865,0.31,0.55,-0.74,-0.24,-102.06,-11.88,134.75,29.12,634.28,1833.44,-677.31,3.15,-8.98,5.09,-397,-118,-865,0.36,0.53,-0.72,-0.26,-100.89,-13.81,128.57,27.28,chair_situp
77,2919137,91.74,565.86,-1152.65,-7.12,-4.41,21.35,-397,-118,-865,0.31,0.54,-0.75,-0.23,-102.96,-11.79,135.68,29.1,618.29,1832.4,-639.65,-0.85,-3.07,3.45,-397,-118,-865,0.35,0.53,-0.73,-0.26,-101.45,-13.76,129.07,27.27,chair_situp
78,2919193,101.26,626.83,-1098.33,-19.78,-12.92,32.08,-414,-118,-879,0.31,0.54,-0.75,-0.24,-103.59,-11.75,135.27,29.11,625.12,1859.92,-613.59,-0.7,-2.85,3.09,-414,-118,-879,0.36,0.52,-0.73,-0.27,-101.8,-13.78,128.59,27.29,chair_situp
79,2919251,142.82,702.64,-1075.07,-32.2,-15.11,39.13,-414,-118,-879,0.32,0.53,-0.74,-0.25,-103.64,-12.5,133.22,29.11,640.2,1829.22,-637.08,0.63,-1.04,-1.56,-414,-118,-879,0.37,0.52,-0.72,-0.27,-101.56,-14.48,126.89,27.29,chair_situp
80,2919307,145.26,708.19,-1036.99,-33.2,-17.62,43.15,-415,-85,-948,0.33,0.53,-0.74,-0.25,-103.22,-13.22,132.01,29.11,622.99,1855.35,-617.8,2.25,6.87,-5.12,-415,-85,-948,0.37,0.52,-0.72,-0.27,-100.66,-14.88,126.16,27.29,chair_situp
81,2919364,221.5,803.34,-997.74,-37.77,-11.01,44.08,-415,-85,-948,0.35,0.52,-0.73,-0.26,-102.07,-14.52,129.81,29.14,640.08,1841.49,-616.7,3.63,3.71,-13.38,-415,-85,-948,0.39,0.52,-0.71,-0.28,-99.57,-15.67,124.34,27.27,chair_situp
82,2919420,251.22,868.96,-943.66,-41.48,-16.49,49.35,-402,-92,-880,0.37,0.52,-0.73,-0.26,-101.42,-15.39,127.37,29.12,621.58,1877.56,-619.26,4.05,8.9,-20.78,-402,-92,-880,0.4,0.51,-0.7,-0.28,-98.91,-15.9,122.39,27.28,chair_situp
83,2919477,295.41,885.25,-910.52,-41.7,-17.63,49.08,-402,-92,-880,0.38,0.51,-0.72,-0.27,-100.79,-16.14,125.44,29.11,601.81,1883.18,-638.37,4.75,11.29,-26.53,-402,-92,-880,0.41,0.51,-0.7,-0.29,-98.2,-16.11,120.87,27.27,chair_situp
84,2919533,330.63,893.55,-897.28,-41.94,-16.4,50.85,-402,-92,-880,0.4,0.51,-0.72,-0.27,-100.23,-16.83,124.13,29.12,544.74,1876.83,-658.14,2.04,7.9,-32.36,-453,-109,-880,0.42,0.51,-0.69,-0.3,-97.78,-15.91,119.9,27.29,chair_situp
85,2919590,351.38,911.62,-842.22,-41.48,-13.99,48.02,-453,-109,-880,0.4,0.51,-0.71,-0.28,-99.58,-16.95,122.68,29.12,463.07,1856.26,-638.85,1.57,6.03,-34.62,-453,-109,-880,0.42,0.51,-0.69,-0.3,-97.33,-15.33,118.8,27.27,chair_situp
86,2919646,395.39,901.25,-798.46,-28.59,-7.86,41.27,-453,-109,-880,0.41,0.51,-0.7,-0.28,-98.88,-17.17,121.84,29.12,438.42,1847.6,-608.89,4.23,3.27,-36.25,-415,-106,-880,0.42,0.51,-0.68,-0.31,-96.89,-15.2,117.96,27.27,chair_situp
